Unnamed: 0,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,Materialnummer,Lieferant OB,Vertrag OB,Vertragsposition OB,Planlieferzeit Vertrag,Vertrag Fix1,Vertrag_Fix2,Beschaffungsart,Sonderbeschaffungsart,Disponent,Einkäufer,DispoGruppe,Dispolosgröße,Gesamtbestand,Gesamtwert,Preiseinheit,Kalender,Werk OB,Werk Infosatz,Infosatznummer,Infosatztyp,WE_Bearbeitungszeit,Planlieferzeit Mat-Stamm,Warengruppe,Basiseinheit,Anomaly_Score,Predicted_Label
68,00400053,702533,,0,,,,F,,206,206.0,Z002,Z7,,,1000,,2000,,5300016012.0,0.0,1.0,14,10201000,MM,00400053,702533,,0,0,0,0,F,,206,206.0,Z002,Z7,0,0,1000,,2000,,5300016012.0,0.0,1,14,010201000,MM,0.2388690476190476,1
76,00401285,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2000,,5300171647.0,0.0,1.0,20,10302000,MM,00401285,702533,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2000,,5300171647.0,0.0,1,20,010302000,MM,0.1693333333333333,1
188,00110614,703351,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300004001.0,0.0,15.0,14,70600000,ST,00110614,703351,,0,0,0,0,F,,203,203.0,Z001,Z1,0,0,1,,2100,,5300004001.0,0.0,15,14,070600000,ST,0.18,1
230,00400090,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300016370.0,0.0,1.0,14,10201000,MM,00400090,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2000,,5300016370.0,0.0,1,14,010201000,MM,0.2388690476190476,1
489,00400982,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217144.0,0.0,1.0,35,10301000,MM,00400982,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300217144.0,0.0,1,35,010301000,MM,0.2366666666666666,1
590,00400428,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018272.0,0.0,1.0,14,10301000,MM,00400428,700464,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300018272.0,0.0,1,14,010301000,MM,0.2388690476190476,1
725,00400123,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016724.0,0.0,1.0,14,10201000,MM,00400123,700464,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300016724.0,0.0,1,14,010201000,MM,0.2388690476190476,1
745,00400325,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300017566.0,0.0,1.0,14,10303000,MM,00400325,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300017566.0,0.0,1,14,010303000,MM,0.2388690476190476,1
1114,00400607,700464,,0,,,,F,,206,206.0,Z001,Z7,25000.0,3288.0,1000,,2000,,5300019804.0,0.0,1.0,14,10302000,MM,00400607,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,25000,3288,1000,,2000,,5300019804.0,0.0,1,14,010302000,MM,0.08,1
1137,04004628,701112,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2000,,5300116516.0,0.0,1.0,42,110100000,ST,04004628,701112,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2000,,5300116516.0,0.0,1,42,110100000,ST,0.164095238095238,1
1193,00400124,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216486.0,0.0,1.0,35,10201000,MM,00400124,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216486.0,0.0,1,35,010201000,MM,0.2366666666666666,1
1307,00400894,702533,,0,,,,F,,206,206.0,Z001,Z7,25000.0,12092.0,1000,,2000,,5300019565.0,0.0,1.0,14,10304000,MM,00400894,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,25000,12092,1000,,2000,,5300019565.0,0.0,1,14,010304000,MM,0.06,1
1342,04005254,706943,,0,,,,F,,208,208.0,Z001,Z7,,,1000,,2000,,,,1.0,45,130700000,ST,04005254,706943,,0,0,0,0,F,,208,208.0,Z001,Z7,0,0,1000,,2000,,,,1,45,130700000,ST,0.164095238095238,1
1346,00401920,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300134034.0,0.0,1.0,30,10302000,MM,00401920,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2000,,5300134034.0,0.0,1,30,010302000,MM,0.17,1
1428,00400628,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300019953.0,0.0,1.0,21,10301000,MM,00400628,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300019953.0,0.0,1,21,010301000,MM,0.1693333333333333,1
1550,04002151,706822,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300106394.0,0.0,1.0,14,80900000,ST,04002151,706822,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300106394.0,0.0,1,14,080900000,ST,0.2388690476190476,1
1559,00400400,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018057.0,0.0,1.0,14,10301000,MM,00400400,702533,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300018057.0,0.0,1,14,010301000,MM,0.2388690476190476,1
1624,00400958,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217126.0,0.0,1.0,21,10303000,MM,00400958,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300217126.0,0.0,1,21,010303000,MM,0.1693333333333333,1
1660,04005158,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2100,,5300119995.0,0.0,1.0,14,140100000,ST,04005158,701112,,0,0,0,0,F,,206,206.0,Z001,Z2,0,0,1000,,2100,,5300119995.0,0.0,1,14,140100000,ST,0.2388690476190476,1
1929,00400558,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300019452.0,0.0,1.0,21,10202000,MM,00400558,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300019452.0,0.0,1,21,010202000,MM,0.1693333333333333,1
2012,00400157,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216518.0,0.0,1.0,28,10201000,MM,00400157,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216518.0,0.0,1,28,010201000,MM,0.17,1
2079,00400685,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216903.0,0.0,1.0,21,10202000,MM,00400685,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216903.0,0.0,1,21,010202000,MM,0.1693333333333333,1
2082,00400397,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018046.0,0.0,1.0,42,10301000,MM,00400397,700464,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300018046.0,0.0,1,42,010301000,MM,0.164095238095238,1
2098,00400567,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216801.0,0.0,1.0,14,10202000,MM,00400567,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216801.0,0.0,1,14,010202000,MM,0.2388690476190476,1
2170,00400811,700464,,0,,,,F,,206,206.0,Z001,Z7,45000.0,1450.0,1000,,2000,,5300018912.0,0.0,1.0,21,10201000,MM,00400811,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,45000,1450,1000,,2000,,5300018912.0,0.0,1,21,010201000,MM,0.13,1
2346,00400099,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016472.0,0.0,1.0,14,10201000,MM,00400099,700464,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300016472.0,0.0,1,14,010201000,MM,0.2388690476190476,1
2554,04005261,706943,,0,,,,F,,208,208.0,Z001,Z1,,,1000,,2100,,5300118000.0,0.0,1.0,45,130700000,ST,04005261,706943,,0,0,0,0,F,,208,208.0,Z001,Z1,0,0,1000,,2100,,5300118000.0,0.0,1,45,130700000,ST,0.164095238095238,1
2595,04004552,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2100,,5300116487.0,0.0,1.0,42,110100000,ST,04004552,701112,,0,0,0,0,F,,206,206.0,Z001,Z2,0,0,1000,,2100,,5300116487.0,0.0,1,42,110100000,ST,0.164095238095238,1
2620,00400408,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300057603.0,0.0,1.0,35,10301000,MM,00400408,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300057603.0,0.0,1,35,010301000,MM,0.2366666666666666,1
2674,00400975,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300155590.0,0.0,1.0,28,10301000,MM,00400975,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300155590.0,0.0,1,28,010301000,MM,0.17,1
2699,00400934,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300019747.0,0.0,1.0,14,10202000,MM,00400934,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300019747.0,0.0,1,14,010202000,MM,0.2388690476190476,1
2753,00401930,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217467.0,0.0,1.0,35,10205000,MM,00401930,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300217467.0,0.0,1,35,010205000,MM,0.2366666666666666,1
2757,00400089,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300016356.0,0.0,1.0,14,10201000,MM,00400089,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300016356.0,0.0,1,14,010201000,MM,0.2388690476190476,1
2886,00400697,702533,,0,,,,F,,206,206.0,Z001,Z7,28800.0,6822.0,1000,,2000,,5300061096.0,0.0,1.0,35,10301000,MM,00400697,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,28800,6822,1000,,2000,,5300061096.0,0.0,1,35,010301000,MM,0.1075,1
2948,00400309,2000,,0,,,,F,72.0,206,206.0,Z012,Z9,,,1000,,3000,3000.0,5300216595.0,0.0,1.0,28,10304000,MM,00400309,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z9,0,0,1000,,3000,3000.0,5300216595.0,0.0,1,28,010304000,MM,0.17,1
3026,00400866,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300019363.0,0.0,1.0,14,10202000,MM,00400866,702533,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300019363.0,0.0,1,14,010202000,MM,0.2388690476190476,1
3064,00400007,700464,,0,,,,F,,206,206.0,Z001,Z7,40000.0,3157.0,1000,,2000,,5300015661.0,0.0,1.0,14,10201000,MM,00400007,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,40000,3157,1000,,2000,,5300015661.0,0.0,1,14,010201000,MM,0.09,1
3329,04004486,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1000,E11,2000,,5300117294.0,0.0,1.0,5,140100000,ST,04004486,1900,,0,0,0,0,F,,206,206.0,Z001,Y4,0,0,1000,E11,2000,,5300117294.0,0.0,1,5,140100000,ST,0.2148383838383838,1
3354,00401926,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217464.0,0.0,1.0,28,10303000,MM,00401926,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300217464.0,0.0,1,28,010303000,MM,0.17,1
3357,00400010,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216378.0,0.0,1.0,35,10201000,MM,00400010,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216378.0,0.0,1,35,010201000,MM,0.2366666666666666,1
3382,04005248,706943,,0,,,,F,,208,208.0,Z001,Z7,,,1000,,2000,,5300117987.0,0.0,1.0,45,130700000,ST,04005248,706943,,0,0,0,0,F,,208,208.0,Z001,Z7,0,0,1000,,2000,,5300117987.0,0.0,1,45,130700000,ST,0.164095238095238,1
3584,00400382,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300017968.0,0.0,1.0,14,10303000,MM,00400382,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2000,,5300017968.0,0.0,1,14,010303000,MM,0.2388690476190476,1
3597,00400462,700464,,0,,,,F,,206,206.0,Z001,Z7,135000.0,64533.0,1000,,2000,,5300018551.0,0.0,1.0,14,10304000,MM,00400462,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,135000,64533,1000,,2000,,5300018551.0,0.0,1,14,010304000,MM,0.13,1
3608,00341017,703199,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2100,,5300012947.0,0.0,15.0,21,131400000,ST,00341017,703199,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1,,2100,,5300012947.0,0.0,15,21,131400000,ST,0.19,1
3667,00400596,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2000,,5300019715.0,0.0,1.0,14,10203000,MM,00400596,700464,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2000,,5300019715.0,0.0,1,14,010203000,MM,0.2388690476190476,1
3718,00400963,702533,,0,,,,F,,206,206.0,Z001,Z7,45500.0,16439.0,1000,,2000,,5300019891.0,0.0,1.0,21,10304000,MM,00400963,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,45500,16439,1000,,2000,,5300019891.0,0.0,1,21,010304000,MM,0.06,1
3734,00400669,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216892.0,0.0,1.0,35,10302000,MM,00400669,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216892.0,0.0,1,35,010302000,MM,0.2366666666666666,1
3740,00400488,700464,,0,,,,F,,206,206.0,Z001,Z7,60000.0,39338.0,1000,,2000,,5300018792.0,0.0,1.0,21,10301000,MM,00400488,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,60000,39338,1000,,2000,,5300018792.0,0.0,1,21,010301000,MM,0.11,1
3763,00250050,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,80000.0,3028.0,1000,E11,3000,3000.0,5300205467.0,0.0,1.0,21,140700000,MM,00250050,2000,,0,0,0,0,F,40.0,203,203.0,Z012,Y3,80000,3028,1000,E11,3000,3000.0,5300205467.0,0.0,1,21,140700000,MM,0.08,1
3798,04004557,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2000,,5300116490.0,0.0,1.0,28,110100000,ST,04004557,701112,,0,0,0,0,F,,206,206.0,Z001,Z2,0,0,1000,,2000,,5300116490.0,0.0,1,28,110100000,ST,0.17,1
3860,00400726,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216936.0,0.0,1.0,28,10205000,MM,00400726,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216936.0,0.0,1,28,010205000,MM,0.17,1
3866,00400148,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300016989.0,0.0,1.0,14,10201000,MM,00400148,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2000,,5300016989.0,0.0,1,14,010201000,MM,0.2388690476190476,1
3917,00400935,702533,,0,,,,F,,206,206.0,Z001,Z7,125000.0,136745.0,1000,,2000,,5300019750.0,0.0,1.0,14,10202000,MM,00400935,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,125000,136745,1000,,2000,,5300019750.0,0.0,1,14,010202000,MM,0.08,1
3968,00400600,702533,,0,,,,F,,206,206.0,Z002,Z7,60000.0,10629.0,1000,,2000,,5300019745.0,0.0,1.0,14,10302000,MM,00400600,702533,,0,0,0,0,F,,206,206.0,Z002,Z7,60000,10629,1000,,2000,,5300019745.0,0.0,1,14,010302000,MM,0.06,1
4044,00401926,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300020861.0,0.0,1.0,14,10303000,MM,00401926,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300020861.0,0.0,1,14,010303000,MM,0.2388690476190476,1
4208,00400710,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300185516.0,0.0,1.0,28,10301000,MM,00400710,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300185516.0,0.0,1,28,010301000,MM,0.17,1
4229,04004543,701112,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300116482.0,0.0,1.0,28,110100000,ST,04004543,701112,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300116482.0,0.0,1,28,110100000,ST,0.17,1
4252,00400618,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216846.0,0.0,1.0,28,10302000,MM,00400618,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z7,0,0,1000,,3000,3000.0,5300216846.0,0.0,1,28,010302000,MM,0.17,1
4354,04004753,700020,,0,,,,F,,708,708.0,Z011,X4,,,1000,E20,2100,,5300107882.0,0.0,1.0,14,140200000,ST,04004753,700020,,0,0,0,0,F,,708,708.0,Z011,X4,0,0,1000,E20,2100,,5300107882.0,0.0,1,14,140200000,ST,0.2388690476190476,1
4512,00400924,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300217097.0,0.0,1.0,35,10301000,MM,00400924,2000,,0,0,0,0,F,72.0,206,206.0,Z012,Z1,0,0,1000,,3000,3000.0,5300217097.0,0.0,1,35,010301000,MM,0.2366666666666666,1
4597,36010158,702779,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300110939.0,0.0,1.0,21,80100000,ST,36010158,702779,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300110939.0,0.0,1,21,080100000,ST,0.1693333333333333,1
4730,00270351,701348,,0,,,,F,,206,206.0,Z001,Y4,,,1000,E14,2100,,5300008485.0,0.0,1.0,28,100300000,MM,00270351,701348,,0,0,0,0,F,,206,206.0,Z001,Y4,0,0,1000,E14,2100,,5300008485.0,0.0,1,28,100300000,MM,0.17,1
4802,00400354,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300017792.0,0.0,1.0,14,10303000,MM,00400354,700464,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2100,,5300017792.0,0.0,1,14,010303000,MM,0.2388690476190476,1
4877,00402025,703535,,0,,,,F,,203,203.0,Z002,Z2,,,1,,2000,,5300020953.0,0.0,10.0,49,131000000,ST,00402025,703535,,0,0,0,0,F,,203,203.0,Z002,Z2,0,0,1,,2000,,5300020953.0,0.0,10,49,131000000,ST,0.4522371794871794,1
4952,00400592,702533,,0,,,,F,,206,206.0,Z001,Z7,24884.0,11198.0,1000,,2000,,5300019682.0,0.0,1.0,21,10305000,MM,00400592,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,24884,11198,1000,,2000,,5300019682.0,0.0,1,21,010305000,MM,0.06,1
5078,00400977,702533,,0,,,,F,,206,206.0,Z002,Z7,,,1000,,2000,,5300019945.0,0.0,1.0,14,10301000,MM,00400977,702533,,0,0,0,0,F,,206,206.0,Z002,Z7,0,0,1000,,2000,,5300019945.0,0.0,1,14,010301000,MM,0.2388690476190476,1
5096,00311124UB,700095,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2000,,5300082491.0,0.0,10.0,56,30203000,ST,00311124UB,700095,,0,0,0,0,F,,203,203.0,Z001,Z1,0,0,1,,2000,,5300082491.0,0.0,10,56,030203000,ST,0.1949761904761904,1
5147,00400685,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300063412.0,0.0,1.0,21,10202000,MM,00400685,702533,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,1000,,2000,,5300063412.0,0.0,1,21,010202000,MM,0.1693333333333333,1
5153,00400740,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018513.0,0.0,1.0,14,10205000,MM,00400740,702533,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300018513.0,0.0,1,14,010205000,MM,0.2388690476190476,1
5185,00121077,700222,,0,,,,F,,708,708.0,Z011,Y3,,,1000,E11,2000,,5300121611.0,0.0,1.0,21,100300000,MM,00121077,700222,,0,0,0,0,F,,708,708.0,Z011,Y3,0,0,1000,E11,2000,,5300121611.0,0.0,1,21,100300000,MM,0.1693333333333333,1
