Index,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
29,95194023,712009,5500003451.0,20,14.0,14.0,112.0,F,,715,715,Z001,Y9,36940.0,391579.0,100,E13,2000,,5300194607,0,1.0,14,90400000,ST,
35,370453,700020,,0,,,,F,,708,708,Z011,X4,,,100,E20,2100,,5300003771,0,1.0,12,140100000,ST,
68,400053,702533,,0,,,,F,,206,206,Z002,Z7,,,1000,,2000,,5300016012,0,1.0,14,10201000,MM,
76,401285,702533,,0,,,,F,,206,206,Z001,Z1,,,1000,,2000,,5300171647,0,1.0,20,10302000,MM,
92,60018843,701863,4600012862.0,10,84.0,,,F,,215,215,Z001,Z3,2390.0,602953.0,1,,2100,,5300380189,0,1.0,84,80400000,ST,
148,60080757,2000,,0,,,,F,40.0,224,224,Z012,Z5,,,100,,3000,3000.0,5300464653,0,1.0,10,10100000,ST,
188,110614,703351,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300004001,0,15.0,14,70600000,ST,
228,28181900UB,700585,4600012585.0,10,84.0,,,F,,203,203,Z010,Y5,80.0,62712.0,1,E14,3000,,5300084186,0,1.0,14,10401000,ST,
230,400090,702533,,0,,,,F,,206,206,Z001,Z7,,,1000,,2000,,5300016370,0,1.0,14,10201000,MM,
261,270237,703564,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300033991,0,40.0,112,60200000,ST,
281,350787,701806,5500003585.0,10,4.0,4.0,60.0,F,,708,708,Z011,V5,9030.0,3139.0,100,E98,2000,,5300391586,0,2.0,4,140200000,ST,
285,130062,703568,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300010933,0,15.0,84,70200000,ST,
324,240245,704239,5500005435.0,10,60.0,60.0,183.0,F,,708,708,Z011,Y5,1260.0,464926.0,1,E13,2100,,5300143131,0,1.0,360,90200000,ST,
353,4005135,701112,,0,,,,F,,272,272,Z012,Z2,90.0,14373.0,1000,,3000,,5300119991,0,1.0,28,110100000,ST,
392,370020,700020,,0,,,,F,,708,708,Z011,X4,,,100,E20,3000,,5300020170,0,1.0,12,140100000,ST,
402,310668,700095,,0,,,,F,,203,203,Z001,Y5,2410.0,247231.0,1,E11,3000,,5300003305,0,10.0,70,30202000,ST,
427,60024860,709741,5500005523.0,10,42.0,42.0,42.0,F,30.0,713,713,Z008,V9,,,1,E18,2000,,5300386627,3,1.0,42,10402000,ST,
489,400982,2000,,0,,,,F,72.0,206,206,Z012,Z7,,,1000,,3000,3000.0,5300217144,0,1.0,35,10301000,MM,
492,350865,700020,,0,,,,F,,708,708,Z011,X4,,,100,E20,2100,,5300133387,0,1.0,12,140200000,ST,
514,346471,2000,,0,,,,F,40.0,215,215,Z001,Y5,3190.0,22968141.0,1,E13,2100,3000.0,5300145913,0,1.0,2,80300000,ST,
517,24150502,701528,4600008927.0,10,56.0,,,F,,233,233,Z011,Y4,1130.0,241705.0,1,E14,3000,,5300076415,0,1.0,84,60100000,ST,
562,C1027505,700095,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300048234,0,20.0,56,30202000,ST,
576,24596806,2000,,0,,,,F,40.0,206,206,Z012,Z1,33900.0,856176.0,100,,3000,3000.0,5300183589,0,1.0,120,100200000,ST,
583,360645,701806,,0,,,,F,,208,208,Z011,V4,8340.0,1877.0,100,E98,3000,,5300173953,0,2.0,13,140100000,ST,
590,400428,700464,,0,,,,F,,206,206,Z001,Z1,,,1000,,2100,,5300018272,0,1.0,14,10301000,MM,
595,60054443,2100,,0,,,,F,41.0,215,215,Z001,Z3,23050.0,8059074.0,1,,2000,2000.0,5300497768,0,1.0,2,80400000,ST,
615,370027,700020,,0,,,,F,,208,208,Z011,X4,9930.0,616.0,100,E20,2000,,5300020219,0,1.0,12,140100000,ST,
650,384088,708008,,0,,,,F,,703,703,Z008,Y2,,,1000,E11,2000,,5300126891,0,1.0,14,120000000,MM,
651,401703,703555,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300020315,0,40.0,98,131000000,ST,
708,60036215,700535,,0,,,,F,,233,233,Z011,Z1,320.0,4116176.0,1,,2000,,5300387136,0,1.0,21,110400000,ST,
725,400123,700464,,0,,,,F,,206,206,Z001,Z1,,,1000,,2100,,5300016724,0,1.0,14,10201000,MM,
726,9001131,703564,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300053346,0,40.0,112,130700000,ST,
730,402009,703535,,0,,,,F,,203,203,Z002,Z2,,,1,,2000,,5300020907,0,40.0,49,131000000,ST,
745,400325,702533,,0,,,,F,,206,206,Z001,Z7,,,1000,,2100,,5300017566,0,1.0,14,10303000,MM,
753,60096740,2000,,0,,,,F,40.0,224,224,Z012,Z5,,,100,,3000,3000.0,5300500261,0,1.0,10,10102000,ST,
758,370142,700020,,0,,,,F,,208,208,Z011,X4,37010.0,39356.0,100,E20,2000,,5300001459,0,1.0,12,140100000,ST,
827,23464602,703558,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300028944,0,40.0,84,60100000,ST,
845,60095768,2000,,0,,,,F,40.0,224,224,Z012,Z5,,,100,,3000,3000.0,5300500192,0,1.0,10,0,ST,
878,30020645,700151,,0,,,,F,40.0,233,233,Z011,Y4,,,1000,E15,2100,,5300191359,0,1.0,3,60100000,ST,
911,95194054,714899,,0,,,,F,,213,213,Z008,Y6,11960.0,785155.0,1,E14,2000,,5300442627,0,1.0,56,10401000,ST,
919,60097885,2000,,0,,,,F,40.0,224,224,Z012,Z5,,,100,,3000,3000.0,5300502522,0,1.0,10,60000000,ST,
937,60015272,700230,5500002573.0,20,14.0,14.0,84.0,F,,715,715,Z001,Y5,19130.0,82607.0,100,E14,2000,,5300363604,0,1.0,14,100202000,ST,
945,370580,701806,5500000463.0,10,4.0,4.0,60.0,F,,708,708,Z011,V5,10580.0,16782.0,100,E98,2000,,5300174173,0,2.0,4,140100000,ST,
5860,310810,700095,,0,,,,F,,203,203,Z001,Y5,7250.0,439936.0,1,E11,3000,,5300004100,0,1.0,70,30202000,ST,1.0
15320,4002720,700961,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300106740,0,1.0,14,71000000,ST,1.0
10419,341387,706186,,0,,,,F,,215,215,Z012,Y5,80.0,35.0,100,E11,3000,,5300092889,0,1.0,28,80600000,ST,1.0
8158,311233,701424,,0,,,,F,,703,703,Z001,Z7,,,100,,2000,,5300097214,0,1.0,14,130000000,ST,1.0
352,393421,704232,4600004693.0,50,28.0,,,F,40.0,206,206,Z001,Z1,,,1,,2100,,5300063284,0,1.0,3,520300000,ST,1.0
10463,60032467,700000,,0,,,,F,,279,279,Z001,Z7,1050.0,693.0,100,,3000,,5300552389,0,1.0,28,10500000,ST,1.0
1148,311031,703080,,0,,,,F,,233,233,Z001,Y2,20.0,5488.0,100,E13,3000,,5300005181,0,1.0,365,110000000,ST,1.0
10416,311410,718689,5500007897.0,10,14.0,14.0,49.0,F,,733,733,Z008,Y2,,,1,E13,2000,,5300535536,0,1.0,14,110100000,ST,1.0
16575,430042,709173,,0,,,,F,,215,215,Z001,Z1,,,1,,2100,,5300155070,0,15.0,21,80100000,ST,1.0
11189,4007038,706899,,0,,,,F,,276,276,Z012,Z9,60.0,54157.0,1,,3000,,5300156341,0,1.0,70,70600000,ST,1.0
323,494330,709451,,0,,,,F,,233,233,Z011,Y2,2180.0,26588.0,100,E13,2100,,5300159090,0,1.0,14,60100000,ST,1.0
8757,390965,702629,,0,,,,F,,206,206,Z001,Z1,,,1,,2100,,5300013356,0,1.0,14,530500000,ST,1.0
13584,23334500,2000,,0,,,,F,40.0,999,999,Z012,Z4,,,1,,3000,3000.0,5300529213,0,1.0,999,550100000,ST,1.0
18548,310442,708543,,0,,,,F,,233,233,Z011,Y9,3760.0,1294506.0,1,E13,3000,,5300142358,0,1.0,154,110600000,ST,1.0
274,346799,705072,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300163933,0,1.0,14,80600000,ST,1.0
11733,4000925,706803,,0,,,,F,,206,206,Z001,Z7,,,100,,2000,,5300105767,0,1.0,14,131400000,ST,1.0
7898,393994,700962,,0,,,,F,,206,206,Z001,Z7,45000.0,3690.0,100,,3000,,5300162278,0,1.0,30,520000000,ST,1.0
6926,4006952,700239,,0,,,,F,,707,707,Z001,Z2,,,1,,2000,,5300155541,0,1.0,21,100202000,ST,1.0
2128,393915,709186,,0,,,,F,,206,206,Z001,X1,13740.0,233574.0,1,,2000,,5300155308,0,1.0,50,530300000,ST,1.0
6428,60053572,708094,,0,,,,F,,211,211,Z001,Y3,,,1,E15,2100,,5300425970,0,1.0,35,10301010,ST,1.0
4050,341197,708235,,0,,,,F,,215,215,Z008,Y4,,,1,E13,2000,,5300137171,0,1.0,42,80200000,ST,1.0
17174,34080911,700670,,0,,,,F,,213,213,Z001,Z1,,,1,,2100,,5300046438,0,1.0,35,40000000,ST,1.0
8150,29090104,702515,,0,,,,F,,215,215,Z001,Z1,,,1,,2100,,5300037077,0,1.0,14,80100000,ST,1.0
6221,60021388,701218,,0,,,,F,,714,714,Z012,Y5,80.0,17304.0,1,E15,3000,,5300372884,0,1.0,182,70100000,ST,1.0
796,4007041,706899,,0,,,,F,,998,998,Z001,Z1,,,1,,2100,,5300156344,0,1.0,28,70000000,ST,1.0
10211,60086056,708094,,0,,,,F,,211,211,Z001,Y3,,,100,E15,2100,,5300466031,0,1.0,35,10301010,ST,1.0
4376,60125583,701805,,0,,,,F,,278,278,Z012,Z1,,,1,,3000,,5300544933,0,1.0,28,70500000,ST,1.0
4117,370527,703992,,0,,,,F,,203,203,Z001,W2,,,100,,2100,,5300058233,0,40.0,49,140700000,ST,1.0
18452,24343003,701528,5500007589.0,10,14.0,14.0,56.0,F,,733,733,Z011,Y4,270.0,47234.0,1,E14,2000,,5300172028,0,1.0,84,60100000,ST,1.0
3116,4006373,705748,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300140950,0,1.0,30,100300000,ST,1.0
853,385553,706869,,0,,,,F,,703,703,Z001,Z1,,,1,,2000,,5300103604,0,1.0,21,130000000,ST,1.0
18291,140022,702513,,0,,,,F,,708,708,Z001,Z1,,,1,,2100,,5300012456,0,1.0,42,131200000,ST,1.0
7345,340035,701202,,0,,,,F,,215,215,Z002,Y5,75.0,178.0,1,E13,2000,,5300383133,0,1.0,14,80100000,M,1.0
18514,4004848,713050,,0,,,,F,,279,279,Z001,Z7,20.0,1644.0,100,,3000,,5300373088,0,1.0,28,80500000,ST,1.0
11184,345510,709734,,0,,,,F,,215,215,Z001,Z1,,,1,,2100,,5300196284,0,1.0,56,80300000,ST,1.0
15033,23791002,701836,,0,,,,F,,223,223,Z001,Z1,,,1,,2100,,5300022981,0,1.0,21,10502000,ST,1.0
11340,347925,700066,,0,,,,F,,203,203,Z011,Y5,,,1,E11,2100,,5300192471,0,1.0,168,131300000,ST,1.0
13078,60060306,712080,,0,,,,F,,279,279,Z001,Y3,3600.0,21960.0,1,E13,3000,,5300427389,0,1.0,35,0,ST,1.0
2409,4000634,704714,,0,,,,F,,277,277,Z012,Y4,80.0,32558.0,1,E11,3000,,5300380587,0,1.0,28,50500000,ST,1.0
4725,380874,700783,,0,,,,F,,203,203,Z002,Z2,,,100,,2000,,5300007739,0,1.0,21,120000000,ST,1.0
314,95050019,703929,,0,,,,F,30.0,993,992,Z001,Z1,,,1,,2000,,5300415388,3,1.0,7,10202000,ST,1.0
17150,60100968,1900,,0,,,,F,,275,275,Z001,Y3,,,100,E11,3000,,5300534422,0,1.0,56,10401000,ST,1.0
1784,4005598,700220,,0,,,,F,,703,703,Z001,Y4,,,100,E11,2000,,5300114562,0,1.0,14,90300000,ST,1.0
9290,341521,706502,,0,,,,F,,276,276,Z012,Y4,200.0,1501.0,100,E15,3000,,5300111371,0,1.0,84,80200000,ST,1.0
4473,270446,703550,,0,,,,F,,206,206,Z001,Z1,,,100,,2000,,5300008793,0,40.0,56,90300000,ST,1.0
16761,82019704,701805,,0,,,,F,,211,211,Z010,Y3,,,1,E11,2000,,5300086279,0,2.0,42,70500000,ST,1.0
11766,90040109,702785,,0,,,,F,,206,206,Z001,Z1,,,1,,2100,,5300071313,0,1.0,30,520200000,ST,1.0
10824,95166006,706184,,0,,,,F,,996,996,Z001,Z1,,,1,,2000,,5300125869,0,1.0,72,80100000,ST,1.0
12327,00280469UB,704581,,0,,,,F,,203,203,Z001,Y2,,,1,E11,2000,,5300098108,0,1.0,84,70100000,ST,1.0
15931,60027338,701306,,0,,,,F,,232,232,Z001,Z1,,,1,,2000,,5300382648,0,1.0,999,30202000,ST,1.0
1397,35150714,2100,,0,,,,F,41.0,203,203,Z011,Y9,30040.0,21127222.0,1,E11,2000,2000.0,5300199900,0,2.0,3,30201000,ST,1.0
12531,60066072,716048,,0,,,,F,,216,216,Z001,Z1,,,1,,2000,,5300520739,0,1.0,56,10401000,ST,1.0
2389,60058655,701834,,0,,,,F,,206,206,Z001,Y4,30000.0,174000.0,100,E15,2100,,5300449168,0,1.0,50,530300000,ST,1.0
6836,270754,703992,,0,,,,F,,203,203,Z001,W2,,,100,,2000,,5300060502,0,1.0,56,140300000,ST,1.0
8198,95183621,707605,,0,,,,F,,215,215,Z001,V4,,,100,E98,2000,,5300503594,0,1.0,68,130404000,ST,1.0
12165,370424,700417,,0,,,,F,,707,707,Z003,Y4,100.0,1474.0,1,E13,2000,,5300003628,0,1.0,35,100400000,ST,1.0
15321,4006420,705960,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300139491,0,1.0,28,131200000,ST,1.0
3482,4001023,708174,,0,,,,F,,707,707,Z001,Z2,,,1,,2100,,5300135575,0,1.0,14,100201000,M,1.0
5847,390879,708978,,0,,,,F,,206,206,Z002,Y4,7010.0,31455.0,100,E13,2000,,5300151414,0,1.0,35,530300000,ST,1.0
1298,60017153,719499,,0,,,,F,30.0,706,706,Z008,Y9,200.0,131814.0,1,E13,2000,,5300548576,3,1.0,14,550100000,ST,1.0
3078,150104,700585,5500008018.0,10,14.0,14.0,182.0,F,,203,203,Z010,Y5,720.0,255888.0,1,E14,2100,,5300015425,0,1.0,14,130401000,ST,1.0
6396,401799,703555,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300020526,0,40.0,98,90200000,ST,1.0
16279,60100861,709549,,0,,,,F,,272,272,Z012,Z1,300.0,1770.0,100,,3000,,5300504661,0,1.0,999,0,ST,1.0
13743,60082344,700537,,0,,,,F,,203,203,Z010,Y5,,,1,E13,2000,,5300461075,0,1.0,28,70600000,ST,1.0
2404,310543,700131,,0,,,,F,,203,203,Z001,Z1,,,100,,2000,,5300002528,0,1.0,21,110100000,ST,1.0
11037,380913,700098,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300008010,0,15.0,90,70600000,ST,1.0
5422,210525,703003,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300006224,0,1.0,28,100201000,ST,1.0
11829,60015421,709741,,0,,,,F,,213,213,Z008,X5,,,100,E20,3000,,5300367099,0,1.0,42,10103000,ST,1.0
1088,60027939,706085,,0,,,,F,,272,272,Z012,Z7,70.0,306992.0,1,,3000,,5300382198,0,1.0,145,70200000,ST,1.0
