Index,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
17386,60025090,708069,,0,,,,F,,206,206,Z001,Z1,340.0,13124.0,100,,2000,,5300375492,0,1.0,30,140400000,ST,1.0
9401,25020153,706647,,0,,,,F,,272,272,Z012,Z7,210.0,13574.0,100,,3000,,5300099195,0,1.0,112,100100000,ST,1.0
9484,4008233,705025,,0,,,,F,,276,276,Z012,Y4,1470.0,9561.0,100,E11,3000,,5300179009,0,1.0,182,90300000,ST,1.0
6115,4000262,706836,,0,,,,F,,990,990,Z012,Z7,50.0,203005.0,1,,3000,,5300105549,0,1.0,14,71000000,ST,1.0
11912,240003,702649,,0,,,,F,,213,213,Z001,Z1,,,1,,2100,,5300005967,0,1.0,56,10102000,ST,1.0
13279,60034618,714846,,0,,,,F,30.0,228,228,Z012,Y2,,,1,E13,3000,,5300430830,3,1.0,56,10403000,ST,1.0
13367,390179,2000,,0,,,,F,40.0,206,206,Z012,Z1,,,1,,3000,3000.0,5300215022,0,1.0,30,581100000,ST,1.0
8652,30135900-03,704854,,0,,,,F,30.0,205,205,Z001,Z1,,,1,,2100,,5300394352,3,1.0,4,10402000,ST,1.0
8098,23094900,2100,,0,,,,F,41.0,999,999,Z012,Z4,,,1,,3000,3000.0,5300520068,0,1.0,999,550100000,ST,1.0
7208,380131,702165,,0,,,,F,,203,203,Z001,Z1,,,100,,2000,,5300005192,0,1.0,21,120000000,ST,1.0
11140,290442,702465,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300113498,0,1.0,280,131100000,ST,1.0
16976,345109,708235,,0,,,,F,,215,215,Z008,Y7,130.0,10319.0,1,E13,3000,,5300137142,0,1.0,42,80200000,ST,1.0
7411,130473,700049,,0,,,,F,,203,203,Z011,Y5,,,1,E11,2100,,5300013887,0,1.0,35,70200000,ST,1.0
17122,1131203,703929,,0,,,,F,30.0,993,992,Z001,Z1,,,1,,2000,,5300415007,3,1.0,7,140400000,ST,1.0
15781,347085,706888,,0,,,,F,,707,707,Z001,Z2,,,100,,2000,,5300156092,0,1.0,10,80600000,ST,1.0
10586,1565414,701056,,0,,,,F,30.0,706,706,Z011,Y4,,,100,E12,2000,,5300179896,3,1.0,14,550100000,ST,1.0
12594,393124,701948,,0,,,,F,,206,206,Z001,Y4,,,100,E15,2100,,5300014916,0,1.0,14,530104000,ST,1.0
7361,390752,700225,,0,,,,F,,206,206,Z002,Z7,,,1,,2000,,5300012644,0,1.0,14,510200000,PAK,1.0
1633,200166,702324,5500004758.0,10,14.0,14.0,140.0,F,,731,731,Z008,Y5,64400.0,481412.0,100,E14,2000,,5300072232,0,1.0,14,100201000,ST,1.0
11403,30021415,701098,,0,,,,F,,279,279,Z001,Y4,40.0,8956.0,1,E15,3000,,5300179415,0,1.0,35,20100000,ST,1.0
8586,110233,701548,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300002353,0,1.0,77,70800000,ST,1.0
10132,393194,700225,,0,,,,F,,206,206,Z001,Z7,,,1,,2000,,5300015218,0,1.0,28,510100000,ST,1.0
411,394153,702303,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300168898,0,1.0,70,520300000,ST,1.0
10456,4006214,701885,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300134385,0,1.0,28,110300000,ST,1.0
5805,4003404,704141,,0,,,,F,20.0,279,279,Z001,Y4,10.0,482.0,1,E13,3000,,5300107190,0,1.0,49,131400000,ST,1.0
5237,34063501UB,709868,,0,,,,F,,202,202,Z011,Y9,10830.0,4607301.0,1,E13,2000,,5300169163,0,1.0,105,40100000,ST,1.0
2130,290092,701029,,0,,,,F,,203,203,Z012,Z1,,,1,,3000,,5300014624,0,1.0,70,131100000,ST,1.0
18647,170077,700418,,0,,,,F,,203,203,Z001,Y2,,,1,E13,2000,,5300016304,0,1.0,42,50200000,ST,1.0
3657,88021900UB,1000,,0,,,,F,,991,991,Z008,TB,,,1,,2100,,5300053135,0,1.0,3,520400000,ST,1.0
14496,346087,705812,,0,,,,F,,215,215,Z001,Y4,,,1,E13,2000,,5300078981,0,1.0,120,80100000,ST,1.0
1163,24428002UB,709154,,0,,,,F,,711,711,Z010,Y4,,,1,E13,2000,,5300172453,0,1.0,35,10102000,ST,1.0
17415,340677,701417,,0,,,,F,,215,215,Z001,Y4,260.0,15573.0,1,E13,3000,,5300010914,0,1.0,42,80600000,ST,1.0
15713,390166,700536,,0,,,,F,,206,206,Z001,Z1,,,1,,2100,,5300009873,0,1.0,14,530200000,ST,1.0
18423,4003536,704798,,0,,,,F,,278,278,Z012,Y4,260.0,192248.0,1,E13,3000,,5300144018,0,1.0,21,80200000,ST,1.0
9724,60007899,706671,5500008105.0,10,14.0,14.0,56.0,F,,733,733,Z001,Y9,390.0,94483.0,100,E13,3000,,5300378174,0,1.0,56,60100000,ST,1.0
2910,95194394,707482,,0,,,,F,,216,216,Z001,Z1,,,1,,2100,,5300194826,0,1.0,42,100202000,ST,1.0
12446,30020445,1900,,0,,,,F,,278,278,Z012,Y4,110.0,7955.0,1,E11,3000,,5300109747,0,1.0,19,140500000,ST,1.0
17659,341417,702700,,0,,,,F,,996,996,Z001,Z1,,,1,,2000,,5300094674,0,1.0,112,80800000,ST,1.0
7507,346158,701230,,0,,,,F,,707,707,Z001,Z2,,,1,,2000,,5300082020,0,1.0,28,560300000,ST,1.0
6287,4001076,706814,,0,,,,F,,206,206,Z001,Z1,,,100,,2000,,5300105847,0,1.0,14,140200000,ST,1.0
3205,393871,705680,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300119256,0,1.0,30,520000000,ST,1.0
10816,190556,700666,,0,,,,F,,203,203,Z001,Z1,,,100,,2000,,5300165286,0,1.0,42,110500000,ST,1.0
18392,420272,702723,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300022599,0,1.0,14,10100000,ST,1.0
4346,240221,705490,4600012833.0,10,224.0,,,F,,208,208,Z011,Y2,1960.0,28278.0,100,E13,2100,,5300075777,0,1.0,14,90100000,ST,1.0
16244,60033564,709741,5500005524.0,10,42.0,42.0,42.0,F,,713,713,Z008,V9,,,1,E18,2000,,5300386755,0,1.0,42,10402000,ST,1.0
16845,01244130-02,701710,5500008482.0,10,14.0,14.0,50.0,F,,731,731,Z012,Z7,4520.0,195542.0,100,,3000,,5300383475,0,1.0,42,100202000,ST,1.0
10558,340057,702146,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300008464,0,1.0,21,130000000,ST,1.0
5249,1180405,709641,,0,,,,F,,215,215,Z003,Y4,,,100,E13,2100,,5300167009,0,1.0,49,100100000,ST,1.0
13695,347089,707501,,0,,,,F,,206,206,Z012,Z1,30.0,5886.0,1,,3000,,5300156570,0,1.0,21,80600000,ST,1.0
9214,440452,706435,,0,,,,F,,206,206,Z001,Z7,,,100,,2000,,5300090472,0,1.0,30,110400000,ST,1.0
89,4002569,706837,,0,,,,F,,206,206,Z001,Z7,,,100,,2000,,5300106640,0,1.0,14,70600000,ST,1.0
13825,402040,703531,,0,,,,F,40.0,215,215,Z009,Y6,,,1,E15,2100,,5300058134,0,1.0,3,80400000,ST,1.0
12703,230182,712009,5500003577.0,20,14.0,14.0,112.0,F,,715,715,Z001,Y3,920.0,31837.0,100,E13,3000,,5300194602,0,1.0,14,90400000,ST,1.0
16503,170121,701056,,0,,,,F,40.0,206,206,Z011,Y6,1940.0,56839.0,1,E12,2700,,5300016760,3,1.0,28,130403000,ST,1.0
12281,330447,703002,,0,,,,F,,208,208,Z001,Y9,7150.0,5268661.0,1,E11,2000,,5300172615,0,1.0,104,110600000,ST,1.0
4900,393818,707033,,0,,,,F,,206,206,Z001,Z1,,,1,,2100,,5300097422,0,1.0,180,520300000,ST,1.0
6511,240225,700223,,0,,,,F,,208,208,Z011,Y2,100.0,11622.0,1,E13,3000,,5300086573,0,1.0,56,90100000,ST,1.0
9227,380052,702310,,0,,,,F,,203,203,Z001,Z1,,,100,,2100,,5300004683,0,1.0,21,120000000,ST,1.0
2999,60068965,710178,,0,,,,F,,203,203,Z010,Y5,70.0,1981.0,1,E13,3000,,5300504321,0,1.0,35,70200000,ST,1.0
11991,160109,702681,,0,,,,F,,203,203,Z001,Z7,,,1,,2100,,5300117541,0,1.0,168,110500000,ST,1.0
16783,4005086,706998,,0,,,,F,,703,703,Z001,Z7,,,1,,2000,,5300114528,0,1.0,14,100202000,ST,1.0
1027,340795,700303,,0,,,,F,,215,215,Z001,Z1,,,1,,2100,,5300011477,0,1.0,7,80100000,ST,1.0
5529,400242,702533,,0,,,,F,,206,206,Z001,Z1,,,100,,2100,,5300017272,0,1.0,14,10101000,DM2,1.0
14322,394024,701948,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300169735,0,1.0,30,530101000,ST,1.0
10884,60098312,700151,,0,,,,F,,996,204,Z012,Z1,,,1,,3000,,5300534137,0,1.0,70,10300000,ST,1.0
7511,60087881,716170,,0,,,,F,,206,206,Z001,Z7,18670.0,119179.0,100,,2000,,5300466913,0,1.0,60,120000000,ST,1.0
9395,250037,700623,,0,,,,F,,203,203,Z002,Y4,1972500.0,32992.0,1000,E11,2100,,5300010503,0,1.0,14,130404000,MM,1.0
13485,60059090,703341,,0,,,,F,,203,203,Z010,Y9,9810.0,752522.0,100,E13,2100,,5300426421,0,1.0,210,30100000,ST,1.0
4755,230124,700914,,0,,,,F,,215,215,Z012,Y2,,,1,E13,3000,,5300005722,0,1.0,14,90400000,ST,1.0
4808,440447,703255,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300021356,0,1.0,35,30000000,ST,1.0
13221,190412,706910,,0,,,,F,,207,207,Z009,Z7,1420.0,5394.0,100,,2100,,5300175584,0,1.0,45,140700000,ST,1.0
9274,130106,703568,,0,,,,F,,203,203,Z002,Z2,,,1,,2000,,5300011161,0,5.0,56,70200000,ST,1.0
14757,310276,703079,,0,,,,F,,707,707,Z001,Z2,,,1,,2000,,5300000865,0,15.0,84,140300000,ST,1.0
3590,60039733,714899,,0,,,,F,,219,219,Z001,Z1,,,1,,2000,,5300551060,0,1.0,84,10402000,ST,1.0
13308,4103147,706859,,0,,,,F,,272,272,Z012,Z7,90.0,57643.0,1,,3000,,5300104291,0,1.0,21,70600000,ST,1.0
4751,34785302,2000,,0,,,,F,40.0,266,998,Z004,EX,,,1,,2700,3000.0,5300284621,0,,5,10102000,ST,1.0
17294,4005371,707284,4600012435.0,10,60.0,,,F,,207,207,Z001,Y4,380.0,7447.0,100,E11,2000,,5300111076,0,2.0,60,70300000,ST,1.0
14332,60026994,705311,,0,,,,F,,206,206,Z001,Z7,4050.0,444454.0,100,,2000,,5300378705,0,1.0,90,130000000,ST,1.0
6286,23103304,2100,,0,,,,F,41.0,224,224,Z012,Z7,120.0,61669.0,1,,3000,3000.0,5300197395,0,1.0,70,40200000,ST,1.0
9154,4000463,701710,,0,,,,F,,231,231,Z008,Y4,,,1,E14,2100,,5300170092,0,1.0,49,100201000,ST,1.0
5423,24034502,702257,,0,,,,F,,212,212,Z001,Y4,,,100,E13,2100,,5300142894,0,1.0,42,50300000,ST,1.0
8834,470032,704702,,0,,,,F,,206,206,Z001,W2,,,1,,2100,,5300068870,0,1.0,14,590200000,ST,1.0
6563,4006878,701499,,0,,,,F,,203,203,Z001,Y4,,,100,E11,2000,,5300149961,0,1.0,14,140000000,ST,1.0
14579,270091,701027,,0,,,,F,,206,206,Z001,Z1,,,1,,2000,,5300007325,0,1.0,14,130000000,ST,1.0
1839,4002307,706831,,0,,,,F,,206,206,Z001,Z1,,,1,,2100,,5300106491,0,1.0,14,70600000,ST,1.0
5916,24418001UB,707587,,0,,,,F,,202,202,Z010,Z3,,,1,,2100,,5300151339,0,1.0,168,40100000,ST,1.0
8052,100618,700222,,0,,,,F,,208,208,Z011,Y9,,,100,E11,2100,,5300089700,0,1.0,21,70900000,ST,1.0
7653,23033502UB,701317,,0,,,,F,,211,211,Z010,Y4,,,1,E12,2100,,5300064133,0,1.0,28,10100000,ST,1.0
10653,60070315,700585,,0,,,,F,,232,232,Z001,Z1,,,100,,2000,,5300449032,0,1.0,999,50300000,ST,1.0
6952,440267,703255,,0,,,,F,,203,203,Z001,Z1,,,1,,2100,,5300033642,0,1.0,35,130200000,ST,1.0
8539,60014659,700461,,0,,,,F,,206,206,Z012,Z1,10.0,642.0,1,,3000,,5300363891,0,1.0,30,100400000,ST,1.0
577,24596806,2000,,0,,,,F,40.0,206,206,Z012,Z1,33900.0,856176.0,100,,3000,3000.0,5300183589,0,1.0,120,100200000,ST,1.0
12632,346042,711970,,0,,,,F,,985,985,Z001,EX,,,1,,2000,,5300193632,0,1.0,14,81000000,ST,1.0
10334,385860,703001,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300138477,0,1.0,140,130100000,ST,1.0
12818,60086750,707808,,0,,,,F,,276,276,Z012,Y4,,,1,E11,3000,,5300466895,0,1.0,112,80400000,ST,1.0
4881,440459,705073,,0,,,,F,,203,203,Z001,Z4,,,1,,2000,,5300089972,0,1.0,56,30203000,ST,1.0
8215,200271,702549,,0,,,,F,,215,215,Z001,Y4,17850.0,96316.0,100,E13,2000,,5300145442,0,1.0,49,100202000,ST,1.0
17311,30021112,1900,,0,,,,F,,206,206,Z001,Y4,,,100,E11,2000,,5300160890,0,1.0,5,20102000,ST,1.0
1176,60006106,705960,,0,,,,F,,278,278,Z012,Z1,,,1,,3000,,5300407349,0,1.0,999,0,ST,1.0
15686,390197,707605,,0,,,,F,,215,215,Z001,V8,,,1,E98,2100,,5300503668,0,1.0,28,530402000,ST,1.0
3475,4001469,708174,,0,,,,F,40.0,207,207,Z001,Z1,,,1000,,2100,,5300135583,0,1.0,3,100201000,MM,1.0
12154,4007496,707144,,0,,,,F,,279,279,Z001,Y4,80.0,1464.0,100,E11,3000,,5300164995,0,1.0,56,100000000,ST,1.0
2361,385796,703870,,0,,,,F,,707,707,Z012,Z3,3740.0,240558.0,1,,2000,,5300123078,0,1.0,1,40300000,ST,1.0
2394,170088,2000,,0,,,,F,40.0,203,203,Z012,Y2,370.0,1073.0,1,E13,3000,3000.0,5300203696,0,1.0,35,50100000,ST,1.0
13044,4007250,706815,,0,,,,F,,272,272,Z012,Y4,110.0,43775.0,1,E13,3000,,5300165081,0,1.0,42,70600000,ST,1.0
18091,400440,702005,,0,,,,F,,206,206,Z001,Z1,,,1000,,2100,,5300018362,0,1.0,21,10301000,MM,1.0
9599,380621,700612,,0,,,,F,,206,206,Z001,Z1,510.0,39845.0,100,,2000,,5300095053,0,1.0,14,120000000,ST,1.0
484,4007867,708362,,0,,,,F,,203,203,Z001,Z1,,,1,,2000,,5300172807,0,1.0,70,70200000,ST,1.0
14128,95080064,700723,,0,,,,F,,203,203,Z002,Y4,3530.0,172898.0,1,E13,2000,,5300055758,0,1.0,70,20000000,ST,1.0
16401,280216,700816,,0,,,,F,,708,708,Z001,Z1,,,1,,2100,,5300013812,0,1.0,112,130700000,ST,1.0
8855,390965,700467,,0,,,,F,,206,206,Z002,Z2,,,1,,2000,,5300170943,0,1.0,30,530500000,ST,1.0
2555,4005261,706943,,0,,,,F,,208,208,Z001,Z1,,,1000,,2100,,5300118000,0,1.0,45,130700000,ST,1.0
8767,4007829,706693,,0,,,,F,,208,208,Z001,Y4,,,100,E13,2000,,5300171629,0,1.0,21,100202000,ST,1.0
3257,31243300UB,709741,5500006438.0,20,42.0,42.0,42.0,F,,713,713,Z008,V9,20.0,46554.0,1,E18,2100,,5300501515,0,1.0,42,10402000,ST,1.0
6995,60008619,700000,,0,,,,F,,223,223,Z001,V2,,,100,E19,2100,,5300359227,0,1.0,42,10401000,ST,1.0
17060,31100501,2000,,0,,,,F,40.0,204,204,Z012,Z1,,,1,,3000,3000.0,5300271231,0,1.0,42,10304000,ST,1.0
16138,311354,702750,,0,,,,F,,203,203,Z011,Y5,1220.0,93055.0,100,E15,3000,,5300139111,0,1.0,210,30205000,ST,1.0
5513,33792605,701102,,0,,,,F,,223,223,Z001,Z1,,,1,,2000,,5300042991,0,1.0,21,10103000,ST,1.0
