,feature,importance,std
0,Fulfillment time,-5.825549368557864e-05,4.221129863455276e-05
1,Fixed contract 1,5.030698442305553e-05,2.10134480742261e-05
2,Fixed contract 2,8.720902714690615e-05,2.7436753821533884e-05
3,Total quantity,0.000554265150418512,6.920614831852954e-05
4,Total value,0.0005528408258752184,3.634170763591424e-05
5,Price unit,0.00023194688675142323,6.746575348800897e-05
6,Plant processing time,4.5324974520549735e-05,4.160031962539057e-05
7,Material master time,0.00154737218778713,0.00010566668577308891
8,Material number,0.0018367616596613914,9.672820966470767e-05
9,Supplier,0.0030025775590784647,0.00018460969835980387
10,Contract,0.0002631924087285936,2.4718194858208826e-05
11,Contract Position,0.0003762787326969233,4.9895864611613115e-05
12,Procurement type,0.0,0.0
13,Special procurement type,0.006198061566901609,0.00019149888976546266
14,Dispatcher,0.002580004861135775,6.288579496900956e-05
15,Buyer,0.002271392299809495,6.84082564613321e-05
16,Purchasing group,0.00782707057614022,0.00027611863820494023
17,Purchasing lot size,0.00172155746957446,8.013232278922255e-05
18,Calendar,0.0022472470486777597,0.00010030288213404888
19,Plant,0.0068563336414354786,0.00023704257573235404
20,Plant information record,0.002243338194513671,7.783644164920037e-05
21,Information record number,0.0033029133474467773,0.00011420853122396351
22,Information record type,-5.6492955457773664e-05,4.585737529224445e-05
23,Product group,0.0009233735671871121,6.236202732481473e-05
24,Base unit,-0.0003179878449722104,6.687086828024634e-05
