,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,if_anomaly
5638,00260006,3000,,0,,,,F,42.0,264,264.0,Z012,Y6,,,100,E11,2000,2000.0,5300528984.0,0.0,1.0,1,140700000,ST,0
1139,00370312,701806,5500000770.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,32170.0,42136.0,100,E98,2100,,5300174231.0,0.0,2.0,4,140700000,ST,0
5537,35030853,701098,,0,,,,F,,279,279.0,Z001,Y4,50.0,19934.0,1,E15,3000,,5300102805.0,0.0,1.0,35,010102000,ST,0
1794,60031772,704926,,0,,,,F,30.0,223,223.0,Z001,Z3,,,1,,2000,,5300404743.0,3.0,1.0,56,10403000,ST,0
9648,24320300UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2000,,5300114110.0,3.0,1.0,42,10403000,ST,0
6211,00350135,701806,5500002615.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,24930.0,25098.0,100,E98,2100,,5300380192.0,0.0,2.0,4,140200000,ST,0
3740,00400488,700464,,0,,,,F,,206,206.0,Z001,Z7,60000.0,39338.0,1000,,2000,,5300018792.0,0.0,1.0,21,010301000,MM,0
1786,00310970,700585,4600010894.0,10,56.0,,,F,30.0,203,203.0,Z010,Y5,,,1,E14,2000,,5300070580.0,0.0,1.0,56,30203000,ST,0
2842,34764800,703929,,0,,,,F,30.0,993,992.0,Z001,Z5,,,1,,2000,,5300415372.0,3.0,1.0,7,010401000,ST,0
7933,00360224,701806,5500000415.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,20570.0,8159.0,100,E98,2000,,5300174105.0,0.0,2.0,4,140100000,ST,0
2279,35140100UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300435570.0,3.0,1.0,56,10403000,ST,0
3043,37035300UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300435794.0,3.0,1.0,56,10403000,ST,0
3429,31095200UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300435360.0,3.0,1.0,56,10403000,ST,0
3372,34438100UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300435599.0,3.0,1.0,56,10403000,ST,0
3211,37035400UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300435795.0,3.0,1.0,56,10403000,ST,0
9383,24594800,702686,,0,,,,F,30.0,215,215.0,Z003,Y4,160.0,401152.0,1,E13,2000,,5300079446.0,3.0,1.0,84,080900000,ST,0
6341,00120814,705086,,0,,,,F,,708,708.0,Z001,Y9,100.0,753.0,1,E12,2800,,5300170666.0,0.0,1.0,42,070400000,ST,0
6152,00110520,708551,5500003755.0,10,14.0,14.0,60.0,F,,708,708.0,Z010,Y5,4770.0,91742.0,1,E14,2000,,5300149413.0,0.0,1.0,60,71000000,ST,0
6382,00360758,701806,5500000782.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,95900.0,26659.0,100,E98,2000,,5300174236.0,0.0,2.0,4,140100000,ST,0
5497,00400416,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300018182.0,0.0,1.0,14,010301000,MM,0
5961,00341363,700808,4600012164.0,10,365.0,,,F,30.0,215,215.0,Z001,X1,5170.0,12440054.0,1,,2000,,5300113375.0,3.0,1.0,365,80800000,ST,0
9675,30020013,701098,,0,,,,F,,279,279.0,Z001,Y4,280.0,4797.0,100,E15,3000,,5300100516.0,0.0,1.0,35,010102000,ST,0
8160,60108837,701098,,0,,,,F,,279,279.0,Z012,Y4,50.0,2739.0,1,E15,3000,,5300549102.0,0.0,1.0,28,010102000,ST,0
2145,00370662,701806,5500008207.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,17850.0,4353.0,100,E98,2100,,5300382111.0,0.0,2.0,14,140300000,ST,0
2353,00360226,701806,5500006832.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,2470.0,130.0,100,E98,2100,,5300393707.0,0.0,2.0,14,140100000,ST,0
7379,00120824,705086,,0,,,,F,,708,708.0,Z010,Y2,100.0,5745.0,100,E15,2100,,5300170587.0,0.0,1.0,42,070400000,ST,0
3263,00110247,708551,5500003825.0,10,14.0,14.0,60.0,F,,708,708.0,Z010,Y6,1630.0,5331.0,100,E14,2000,,5300149396.0,0.0,1.0,60,140200000,ST,0
356,00260086,2000,,0,,,,F,40.0,264,264.0,Z008,Z2,,,100,,3000,3000.0,5300205605.0,0.0,1.0,140,140700000,ST,0
7,00200035,706261,,0,,,,F,,264,264.0,Z010,Y4,100.0,206.0,100,E11,2000,,,,1.0,28,080600000,ST,0
7439,25493000,701098,,0,,,,F,,279,279.0,Z001,Y4,60.0,2953.0,100,E15,3000,,5300152006.0,0.0,1.0,35,010501000,ST,0
2764,60017717,707145,,0,,,,F,,233,233.0,Z008,Y3,,,100,E13,2100,,5300366956.0,0.0,1.0,999,110500000,ST,0
9079,00170028,701806,5500000579.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,24600.0,1771.0,100,E98,2100,,5300174100.0,0.0,2.0,4,140300000,ST,0
2838,00370337,701806,5500000543.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,12000.0,4517.0,100,E98,2100,,5300174055.0,0.0,2.0,4,140100000,ST,0
6509,00360163,701806,5500000648.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,2710.0,10607.0,100,E98,2100,,5300174185.0,0.0,2.0,4,140100000,ST,0
1,00360029,701806,5500000546.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,7790.0,10687.0,100,E98,2100,,5300174058.0,0.0,2.0,4,140100000,ST,0
1956,00360343,701806,5500000750.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,950.0,2017.0,100,E98,2100,,5300174253.0,0.0,2.0,4,140100000,ST,0
2196,00370661,701806,5500002931.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,700.0,1067.0,100,E98,2100,,5300381257.0,0.0,2.0,4,140100000,ST,0
7321,00360841,701806,5500002406.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,470.0,2591.0,100,E98,2100,,5300173969.0,0.0,2.0,4,140100000,ST,0
4114,00370491,701806,5500003343.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,380.0,2313.0,100,E98,2100,,5300385456.0,0.0,2.0,4,140100000,ST,0
9038,60093662,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2100,,5300501809.0,3.0,1.0,120,10403000,ST,0
7898,00120825,705086,,0,,,,F,,708,708.0,Z010,Y2,60.0,3228.0,100,E15,2100,,5300170584.0,0.0,1.0,42,070400000,ST,0
6581,23410901,701806,5500006430.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,8310.0,5630.0,100,E98,3000,,5300464056.0,0.0,2.0,4,140400000,ST,0
8141,35144000UB,704955,,0,,,,F,30.0,228,228.0,Z001,Z3,,,1,,2100,,5300080043.0,3.0,1.0,42,10402000,ST,0
2389,60105693,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2100,,5300520858.0,3.0,1.0,100,10403000,ST,0
5384,37020200UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2100,,5300435851.0,3.0,1.0,56,10403000,ST,0
3507,34570300UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2100,,5300435383.0,3.0,1.0,56,10403000,ST,0
8158,00150114,700417,,0,,,,F,,707,707.0,Z003,Y9,1920.0,118266.0,1,E13,2100,,5300015463.0,0.0,1.0,28,140700000,ST,0
7403,00190034,701256,5500001966.0,20,14.0,14.0,42.0,F,,715,715.0,Z002,Y4,1030.0,21527.0,1,E13,2100,,5300000798.0,0.0,1.0,14,140700000,ST,0
3654,60052474,701806,5500004738.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,2920.0,82702.0,100,E98,2000,,5300417409.0,0.0,2.0,4,140200000,ST,0
281,00350787,701806,5500003585.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,9030.0,3139.0,100,E98,2000,,5300391586.0,0.0,2.0,4,140200000,ST,0
9580,00360091,701806,5500002984.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,7630.0,112299.0,1,E98,2000,,5300376723.0,0.0,2.0,4,140100000,ST,0
1369,60093662,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2000,,5300501809.0,3.0,1.0,120,10403000,ST,0
5134,60093720,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2000,,5300501810.0,3.0,1.0,120,10403000,ST,0
427,60024860,709741,5500005523.0,10,42.0,42.0,42.0,F,30.0,713,713.0,Z008,V9,,,1,E18,2000,,5300386627.0,3.0,1.0,42,10402000,ST,0
3456,00120230,705086,,0,,,,F,,708,708.0,Z010,Y2,,,1,E15,2100,,5300359633.0,0.0,1.0,42,070400000,ST,0
8375,23266710,703929,,0,,,,F,30.0,993,992.0,Z001,Z6,,,1,,2000,,5300370896.0,3.0,1.0,7,060100000,ST,0
7649,00400427,2000,,0,,,,F,72.0,206,206.0,Z012,Z2,,,1000,,3000,3000.0,5300216695.0,0.0,1.0,28,010301000,MM,0
6227,34680900UB,704926,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2100,,5300549689.0,0.0,1.0,42,10403000,ST,0
2095,00190453,706261,,0,,,,F,,264,264.0,Z010,Y4,,,100,E11,2000,,,,1.0,35,140700000,ST,0
1700,60010779,709741,5500006168.0,30,42.0,42.0,42.0,F,30.0,713,713.0,Z008,V9,40.0,46062.0,1,E18,2100,,5300366431.0,3.0,1.0,42,10403000,ST,0
8668,34250900UB,702399,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2000,,5300062932.0,3.0,1.0,42,10401000,ST,0
7562,34260800UB,702399,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2000,,5300062936.0,3.0,1.0,42,10401000,ST,0
1290,28025400UB,702399,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2000,,5300133662.0,3.0,1.0,42,10401000,ST,0
2381,00120651,705086,,0,,,,F,,708,708.0,Z010,Y2,400.0,6408.0,1,E15,2100,,5300359672.0,0.0,1.0,42,070400000,ST,0
9661,00120226,705086,,0,,,,F,,708,708.0,Z010,Y2,30.0,4258.0,1,E15,2100,,5300170701.0,0.0,1.0,42,070400000,ST,0
3331,00121098,705086,,0,,,,F,,708,708.0,Z010,Y2,10.0,4449.0,1,E15,2100,,5300359773.0,0.0,1.0,42,070400000,ST,0
1411,00121099,705086,,0,,,,F,,708,708.0,Z010,Y2,20.0,598.0,1,E15,2100,,5300359774.0,0.0,1.0,42,070400000,ST,0
7113,00120983,705086,,0,,,,F,,708,708.0,Z010,Y2,10.0,1686.0,1,E15,2100,,5300170661.0,0.0,1.0,42,070400000,ST,0
1623,00121064,705086,,0,,,,F,,708,708.0,Z010,Y2,90.0,1435.0,1,E15,2100,,5300170741.0,0.0,1.0,42,070400000,ST,0
2305,34638400,701318,5500000006.0,20,12.0,12.0,42.0,F,30.0,702,702.0,Z001,Z3,,,1,,2000,,5300067187.0,3.0,1.0,42,10403000,ST,0
9260,00402092,702533,,0,,,,F,,206,206.0,Z001,Z4,55000.0,31954.0,1000,,2000,,5300065063.0,0.0,1.0,70,010301000,MM,0
6338,00100220,706611,5500008971.0,10,14.0,14.0,90.0,F,,708,708.0,Z011,Y6,680.0,11662.0,100,E14,2100,,5300092051.0,0.0,1.0,42,70300000,ST,0
1491,23113600UB,700119,4600007226.0,20,42.0,,,F,,228,228.0,Z001,Y2,,,1,E15,2000,,5300086235.0,3.0,1.0,42,10403000,ST,0
7012,34733200,715408,4600012134.0,30,56.0,,,F,40.0,223,223.0,Z004,TB,,,1,,3000,,5300436336.0,3.0,1.0,56,10403000,ST,0
8164,34763700UB,700119,,0,,,,F,30.0,228,228.0,Z001,Y2,,,1,E15,2000,,5300125903.0,3.0,1.0,42,10401000,ST,0
9983,24406500UB,700119,,0,,,,F,30.0,228,228.0,Z001,Y2,,,1,E15,2000,,5300123841.0,3.0,1.0,42,10401000,ST,0
1218,24455800UB,700119,,0,,,,F,30.0,228,228.0,Z001,Y2,,,1,E15,2000,,5300137881.0,3.0,1.0,42,10401000,ST,0
5300,31271700UB,700119,,0,,,,F,30.0,228,228.0,Z001,Y2,,,1,E15,2100,,5300113233.0,3.0,1.0,42,10401000,ST,0
2575,34794700UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2000,,5300147366.0,3.0,1.0,42,10402000,ST,0
5582,23305600UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2000,,5300091114.0,3.0,1.0,42,10402000,ST,0
8239,9001462,703564,,0,,,,F,,203,203.0,Z002,Z2,,,1,,2000,,5300053499.0,0.0,40.0,112,110500000,ST,0
1510,36020306,701256,,0,,,,F,,272,272.0,Z012,Y6,70.0,9254.0,100,E13,3000,,5300161448.0,0.0,1.0,28,060100000,ST,0
7739,00120825,705086,,0,,,,F,,708,708.0,Z010,Y4,70.0,3766.0,100,E12,2000,,5300170584.0,0.0,1.0,42,070400000,ST,0
8750,30020842,701098,,0,,,,F,,279,279.0,Z001,Y4,70.0,8952.0,100,E15,3000,,5300112627.0,0.0,1.0,35,020000000,ST,0
9694,34667100UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z5,,,1,,2000,,5300148848.0,3.0,1.0,56,10402000,ST,0
2791,23116400UB,702399,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2100,,5300089881.0,0.0,1.0,42,10400000,ST,0
7509,00120930,705086,,0,,,,F,,708,708.0,Z010,Y4,20.0,4767.0,1,E12,2000,,5300170730.0,0.0,1.0,42,070400000,ST,0
4873,00120336,705086,,0,,,,F,,708,708.0,Z010,Y4,160.0,68288.0,1,E12,2000,,5300359638.0,0.0,1.0,42,070400000,ST,0
6357,34990500UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2100,,5300136616.0,3.0,1.0,42,10403000,ST,0
1474,24047006,701806,5500002438.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,14820.0,219883.0,100,E98,2000,,5300195404.0,0.0,2.0,4,60100000,ST,0
9417,23885515,701806,5500002053.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,2500.0,54062.0,100,E98,2000,,5300186469.0,0.0,2.0,4,60100000,ST,0
7266,95153130UB,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300434704.0,3.0,1.0,56,10402000,ST,0
5923,00360441,701806,5500000408.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,9760.0,5777.0,100,E98,2000,,5300174098.0,0.0,2.0,4,140100000,ST,0
9250,00360261,701806,5500000321.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,410.0,124.0,100,E98,2000,,5300173994.0,0.0,2.0,4,140100000,ST,0
9851,00360015,701806,5500000901.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,2440.0,2745.0,100,E98,2000,,5300173995.0,0.0,2.0,4,140100000,ST,0
8468,00360814,701806,5500000368.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,7240.0,1493.0,100,E98,2000,,5300174054.0,0.0,2.0,4,140100000,ST,0
3891,00330816,701806,5500004739.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,10780.0,32826.0,100,E98,2000,,5300393568.0,0.0,2.0,4,140100000,ST,0
8116,00370495,701806,5500000326.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,3240.0,2843.0,100,E98,2000,,5300174004.0,0.0,2.0,4,140100000,ST,0
945,00370580,701806,5500000463.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,10580.0,16782.0,100,E98,2000,,5300174173.0,0.0,2.0,4,140100000,ST,0
2165,00360337,701806,5500000332.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,21330.0,5218.0,100,E98,2000,,5300174012.0,0.0,2.0,4,140100000,ST,0
4540,00360150,701806,5500000442.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,8600.0,18002.0,100,E98,2000,,5300174139.0,0.0,2.0,4,140100000,ST,0
2082,00400397,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018046.0,0.0,1.0,42,010301000,MM,0
4450,00190034,701256,5500001965.0,20,14.0,14.0,42.0,F,,715,715.0,Z002,Y4,1490.0,31121.0,1,E13,2000,,5300000798.0,0.0,1.0,14,140700000,ST,0
