Unnamed: 0,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,if_anomaly
1,00360029,701806,5500000546.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,7790.0,10687.0,100,E98,2100,,5300174058.0,0.0,2.0,4,140100000,ST,
8,60067946,701314,,0,,,,F,,233,233.0,Z011,Y3,,,100,E13,2000,,5300433824.0,0.0,1.0,56,60100000,ST,
20,23286900,2100,,0,,,,F,41.0,203,203.0,Z003,Z4,10.0,1614.0,1,,2000,3000.0,5300197608.0,0.0,2.0,3,10401000,ST,
22,80512403,2000,,0,,,,F,40.0,203,203.0,Z012,Z1,,,100,,3000,3000.0,5300422242.0,0.0,1.0,999,520100000,ST,
25,04001818,702779,,0,,,,F,,206,206.0,Z001,Z1,,,100,,2100,,5300106186.0,0.0,1.0,14,80600000,ST,
28,00310044,704970,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300075387.0,0.0,1.0,30,50100000,ST,
29,95194023,712009,5500003451.0,20,14.0,14.0,112.0,F,,715,715.0,Z001,Y9,36940.0,391579.0,100,E13,2000,,5300194607.0,0.0,1.0,14,90400000,ST,
31,00380379,708008,,0,,,,F,,703,703.0,Z008,Y2,,,100,E11,2100,,5300126752.0,0.0,1.0,14,120000000,ST,
45,04001496,1900,,0,,,,F,,276,276.0,Z012,Y4,2170.0,631762.0,1,E11,3000,,5300078144.0,0.0,1.0,61,70600000,ST,
54,00130766,700049,,0,,,,F,,203,203.0,Z011,Y5,,,1,E11,2000,,5300074933.0,0.0,1.0,84,70200000,ST,
56,23035711UB,711636,,0,,,,F,,711,711.0,Z002,Z2,,,100,,2000,,5300362494.0,0.0,1.0,14,10102000,ST,
68,00400053,702533,,0,,,,F,,206,206.0,Z002,Z7,,,1000,,2000,,5300016012.0,0.0,1.0,14,10201000,MM,
69,00380912,700098,,0,,,,F,,203,203.0,Z012,Z2,80.0,36391.0,1,,3000,,5300008006.0,0.0,1.0,84,90200000,ST,
73,00170171,2000,,0,,,,F,40.0,203,203.0,Z012,Y5,990.0,21436.0,1,E11,3000,3000.0,5300361197.0,0.0,1.0,180,581100000,ST,
76,00401285,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2000,,5300171647.0,0.0,1.0,20,10302000,MM,
84,33611001UB,700585,,0,,,,F,,203,203.0,Z010,Y5,,,1,E14,2000,,5300057849.0,0.0,1.0,84,30201000,ST,
88,04002569,706837,,0,,,,F,,206,206.0,Z001,Z7,,,100,,2000,,5300106640.0,0.0,1.0,14,70600000,ST,
91,00380712,703001,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300145450.0,0.0,1.0,140,130100000,ST,
92,60018843,701863,4600012862.0,10,84.0,,,F,,215,215.0,Z001,Z3,2390.0,602953.0,1,,2100,,5300380189.0,0.0,1.0,84,80400000,ST,
93,00130612,703334,,0,,,,F,,203,203.0,Z010,Y5,,,1,E14,2100,,5300014594.0,0.0,1.0,84,70200000,ST,
94,04004091,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300087154.0,0.0,2.0,5,70500000,ST,
97,60046987,2000,,0,,,,F,40.0,216,216.0,Z012,Z7,2530.0,110233.0,100,,3000,3000.0,5300410775.0,0.0,1.0,42,100202000,ST,
111,04006320,700699,,0,,,,F,,203,203.0,Z001,Z7,,,1,,2100,,5300140099.0,0.0,1.0,42,0,ST,
115,31013003,1000,,0,,,,F,,991,991.0,Z008,TB,,,100,,3000,,5300039718.0,0.0,1.0,3,10502000,ST,
128,00422785,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300030594.0,0.0,1.0,21,10103000,ST,
130,04006430,700418,,0,,,,F,,203,203.0,Z001,Y4,,,100,E13,2100,,5300140081.0,0.0,1.0,56,50500000,ST,
139,00260113,700537,,0,,,,F,,203,203.0,Z010,Y5,,,100,E13,2100,,,,1.0,21,90300000,ST,
153,24582027,701528,5500007590.0,10,14.0,14.0,56.0,F,,733,733.0,Z011,Y9,690.0,653417.0,1,E14,2000,,5300098415.0,0.0,1.0,84,60200000,ST,
166,80651204,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300115699.0,0.0,1.0,14,520100000,ST,
167,50252170,706822,,0,,,,F,,206,206.0,Z001,Z7,,,100,,2000,,5300103641.0,0.0,1.0,14,80600000,ST,
169,00131205,3000,,0,,,,F,42.0,212,212.0,Z001,Y9,70.0,169792.0,1,E11,2100,2000.0,5300528979.0,0.0,1.0,3,70200000,ST,
173,60037314,2100,,0,,,,F,41.0,203,203.0,Z001,Y3,3430.0,62082.0,100,E14,3000,3000.0,5300406263.0,0.0,1.0,21,10102000,ST,
181,00120574,706985,,0,,,,F,,708,708.0,Z011,Y9,190.0,38798.0,1,E13,2100,,5300096548.0,0.0,1.0,42,70400000,ST,
188,00110614,703351,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300004001.0,0.0,15.0,14,70600000,ST,
194,00380559,708008,,0,,,,F,,706,706.0,Z002,Y2,,,100,E11,2000,,5300136494.0,0.0,1.0,14,120000000,ST,
198,80440107,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2000,,5300147717.0,0.0,1.0,14,520100000,ST,
199,00110164,700466,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300002013.0,0.0,1.0,28,90300000,ST,
201,00393894,704039,,0,,,,F,,206,206.0,Z001,Y4,4600.0,139753.0,1,E13,2100,,5300126174.0,0.0,1.0,50,530103000,KG,
213,60063454,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300465530.0,0.0,1.0,14,520100000,ST,
228,28181900UB,700585,4600012585.0,10,84.0,,,F,,203,203.0,Z010,Y5,80.0,62712.0,1,E14,3000,,5300084186.0,0.0,1.0,14,10401000,ST,
230,00400090,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300016370.0,0.0,1.0,14,10201000,MM,
241,01160400UB,702001,,0,,,,F,40.0,203,203.0,Z001,Z1,,,1,,2100,,5300024756.0,0.0,1.0,3,131100000,ST,
247,30020376.1,1900,,0,,,,F,,206,206.0,Z001,Z7,,,100,,2000,,5300087150.0,0.0,1.0,5,10102000,ST,
249,95070220,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415406.0,3.0,1.0,7,10302000,ST,
261,270237,703564,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300033991.0,0.0,40.0,112,60200000,ST,
266,30020884,1900,,0,,,,F,,206,206.0,Z001,Y4,,,100,E11,2000,,5300141391.0,0.0,1.0,5,60100000,ST,
275,23431601,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415122.0,3.0,1.0,7,60100000,ST,
281,00350787,701806,5500003585.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,9030.0,3139.0,100,E98,2000,,5300391586.0,0.0,2.0,4,140200000,ST,
285,00130062,703568,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300010933.0,0.0,15.0,84,70200000,ST,
292,00390874,2000,,0,,,,F,40.0,206,206.0,Z003,X1,1620.0,90089.0,1,,2100,2100.0,5300077179.0,0.0,1.0,3,530300000,ST,
294,04002094,706900,,0,,,,F,,206,206.0,Z001,Z7,,,100,,2000,,5300114841.0,0.0,1.0,14,90300000,ST,
313,95050019,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415388.0,3.0,1.0,7,10202000,ST,
315,00170252,705427,,0,,,,F,,203,203.0,Z010,Y5,1540.0,4752.0,100,E13,2000,,5300093469.0,0.0,1.0,84,50100000,ST,
322,494330,709451,,0,,,,F,,233,233.0,Z011,Y2,2180.0,26588.0,100,E13,2100,,5300159090.0,0.0,1.0,14,60100000,ST,
324,00240245,704239,5500005435.0,10,60.0,60.0,183.0,F,,708,708.0,Z011,Y5,1260.0,464926.0,1,E13,2100,,5300143131.0,0.0,1.0,360,90200000,ST,
342,30970027,702779,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2100,,5300102474.0,0.0,1.0,14,80600000,ST,
353,04005135,701112,,0,,,,F,,272,272.0,Z012,Z2,90.0,14373.0,1000,,3000,,5300119991.0,0.0,1.0,28,110100000,ST,
357,00386188,708008,,0,,,,F,,703,703.0,Z008,Y2,,,100,E11,2100,,5300183799.0,0.0,1.0,14,120000000,ST,
365,36020027,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300116845.0,0.0,1.0,5,10502000,ST,
372,25450112,700151,,0,,,,F,,277,277.0,Z012,Y4,,,100,E13,3000,,5300122074.0,0.0,1.0,28,60100000,ST,
402,00310668,700095,,0,,,,F,,203,203.0,Z001,Y5,2410.0,247231.0,1,E11,3000,,5300003305.0,0.0,10.0,70,30202000,ST,
411,60096972,702590,,0,,,,F,,203,203.0,Z008,Y6,230.0,27651.0,100,E11,2100,,5300503340.0,0.0,1.0,14,520100000,ST,
414,23104103,2000,,0,,,,F,40.0,221,221.0,Z001,Z6,3340.0,70208.0,100,,2100,3000.0,5300230862.0,0.0,1.0,3,10102000,ST,
416,60022652,706716,,0,,,,F,,203,203.0,Z001,Y5,1470.0,1038435.0,1,E14,2000,,5300375614.0,0.0,1.0,70,70900000,ST,
421,34439103,2100,,0,,,,F,41.0,202,202.0,Z001,Z5,,,100,,2000,3000.0,5300199448.0,0.0,2.0,3,10102000,ST,
428,00390352,700028,,0,,,,F,,206,206.0,Z001,Z1,,,100,,2100,,5300011271.0,0.0,1.0,14,530600000,ST,
430,80741305,2000,,0,,,,F,40.0,203,203.0,Z012,Z1,,,100,,3000,3000.0,5300296831.0,0.0,1.0,14,520100000,ST,
445,80721117,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2000,,5300167383.0,0.0,1.0,14,520100000,ST,
453,30021012,1900,,0,,,,F,,206,206.0,Z001,Y4,,,100,E11,2000,,5300126022.0,0.0,1.0,5,10502000,ST,
454,00131019,700049,,0,,,,F,,203,203.0,Z011,Y5,250.0,353861.0,1,E11,3000,,5300091257.0,0.0,1.0,84,70200000,ST,
460,00420874,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300025606.0,0.0,1.0,14,10103000,ST,
464,60018973,2100,,0,,,,F,41.0,203,203.0,Z012,Z1,40.0,88475.0,1,,3000,2000.0,5300418259.0,0.0,1.0,56,70200000,ST,
472,34856800,701005,,0,,,,F,40.0,211,211.0,Z010,Z1,,,1,,2100,,5300154118.0,0.0,1.0,3,10501000,ST,
474,04005357,706822,,0,,,,F,40.0,206,206.0,Z001,Z1,,,100,,2100,,5300110518.0,0.0,1.0,3,530000000,L,
483,04007867,708362,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2000,,5300172807.0,0.0,1.0,70,70200000,ST,
489,00400982,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217144.0,0.0,1.0,35,10301000,MM,
499,60024921,701806,5500002551.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,2450.0,65231.0,100,E98,2000,,5300375931.0,0.0,2.0,4,140200000,ST,
501,60042177,702040,,0,,,,F,30.0,206,206.0,Z001,Z1,,,100,,2100,,5300394099.0,3.0,1.0,42,10102000,ST,
507,00380048,708008,,0,,,,F,,703,703.0,Z008,Y2,790.0,18604.0,100,E11,2100,,5300138867.0,0.0,1.0,14,120000000,ST,
514,00346471,2000,,0,,,,F,40.0,215,215.0,Z001,Y5,3190.0,22968141.0,1,E13,2100,3000.0,5300145913.0,0.0,1.0,2,80300000,ST,
521,33658500,703929,,0,,,,F,30.0,993,992.0,Z001,Z1,,,1,,2000,,5300415275.0,3.0,1.0,7,10401000,ST,
524,04005297,700537,,0,,,,F,,203,203.0,Z010,Y5,,,1,E13,2000,,5300117765.0,0.0,1.0,28,70600000,ST,
529,35035000,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300082193.0,0.0,1.0,5,10401000,ST,
543,33613301,700151,,0,,,,F,40.0,233,233.0,Z011,Y4,,,1,E15,2100,,5300049396.0,0.0,1.0,3,10205000,ST,
544,00170212,700418,,0,,,,F,,203,203.0,Z001,Y3,,,100,E13,2100,,5300058717.0,0.0,1.0,98,50100000,ST,
548,30021304,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300177570.0,0.0,1.0,5,20102000,ST,
551,00420013,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300021140.0,0.0,1.0,21,10103000,ST,
562,C1027505,700095,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2000,,5300048234.0,0.0,20.0,56,30202000,ST,
565,00130644,703334,,0,,,,F,,203,203.0,Z010,Y5,,,1,E14,2100,,5300014745.0,0.0,1.0,84,70200000,ST,
568,23779203,700151,,0,,,,F,,233,233.0,Z011,Y4,,,100,E13,2000,,5300071369.0,0.0,1.0,42,60200000,ST,
569,96183612,2000,,0,,,,F,40.0,221,221.0,Z001,Z6,,,100,,2100,2100.0,5300316726.0,0.0,2.0,3,10102000,ST,
576,24596806,2000,,0,,,,F,40.0,206,206.0,Z012,Z1,33900.0,856176.0,100,,3000,3000.0,5300183589.0,0.0,1.0,120,100200000,ST,
577,80801508,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300155130.0,0.0,1.0,14,520100000,ST,
590,00400428,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018272.0,0.0,1.0,14,10301000,MM,
592,04001889,702779,,0,,,,F,,276,276.0,Z012,Y4,1610.0,17944.0,100,E11,3000,,5300106222.0,0.0,1.0,14,80600000,ST,
593,23570227,701263,,0,,,,F,,223,223.0,Z001,Z1,,,1,,2100,,5300036511.0,0.0,1.0,14,10103000,ST,
595,60054443,2100,,0,,,,F,41.0,215,215.0,Z001,Z3,23050.0,8059074.0,1,,2000,2000.0,5300497768.0,0.0,1.0,2,80400000,ST,
602,60126996,708008,,0,,,,F,,203,203.0,Z001,Y9,1610.0,69246.0,100,E11,2000,,5300545047.0,0.0,1.0,14,120000000,ST,
604,04008226,705025,,0,,,,F,,203,203.0,Z001,Z1,,,100,,2000,,5300179023.0,0.0,1.0,56,70200000,ST,
606,00270561,700023,,0,,,,F,,206,206.0,Z001,Z1,,,100,,2100,,5300012068.0,0.0,1.0,14,130600000,ST,
615,00370027,700020,,0,,,,F,,208,208.0,Z011,X4,9930.0,616.0,100,E20,2000,,5300020219.0,0.0,1.0,12,140100000,ST,
619,01240781,701710,5500008471.0,10,14.0,14.0,50.0,F,,231,231.0,Z008,Y5,3560.0,44243.0,100,E14,3000,,5300126703.0,0.0,1.0,42,100202000,ST,
650,00384088,708008,,0,,,,F,,703,703.0,Z008,Y2,,,1000,E11,2000,,5300126891.0,0.0,1.0,14,120000000,MM,
651,00401703,703555,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300020315.0,0.0,40.0,98,131000000,ST,
653,60124152,702465,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300541654.0,0.0,1.0,112,130700000,ST,
656,60130135,706895,,0,,,,F,,278,278.0,Z012,Z1,,,100,,3000,,5300552138.0,0.0,1.0,28,0,ST,
661,00345335,711970,5500002122.0,20,14.0,14.0,84.0,F,,715,715.0,Z001,Y5,180.0,322559.0,1,E13,2000,,5300193701.0,0.0,1.0,84,80100000,ST,
686,60028674,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2000,,5300408878.0,0.0,1.0,14,520100000,ST,
696,04004277,1900,,0,,,,F,,206,206.0,Z001,Y4,,,100,E11,2000,,5300090812.0,0.0,1.0,5,80600000,ST,
706,00347419,701230,,0,,,,F,,707,707.0,Z001,Z2,,,100,,2100,,5300165844.0,0.0,1.0,14,140100000,ST,
708,60036215,700535,,0,,,,F,,233,233.0,Z011,Z1,320.0,4116176.0,1,,2000,,5300387136.0,0.0,1.0,21,110400000,ST,
715,80360107,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300168995.0,0.0,1.0,14,520100000,ST,
725,00400123,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016724.0,0.0,1.0,14,10201000,MM,
726,9001131,703564,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300053346.0,0.0,40.0,112,130700000,ST,
727,00170240,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,1400.0,26059.0,100,E13,3000,2100.0,5300203800.0,0.0,1.0,140,140700000,ST,
730,00402009,703535,,0,,,,F,,203,203.0,Z002,Z2,,,1,,2000,,5300020907.0,0.0,40.0,49,131000000,ST,
745,00400325,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300017566.0,0.0,1.0,14,10303000,MM,
758,00370142,700020,,0,,,,F,,208,208.0,Z011,X4,37010.0,39356.0,100,E20,2000,,5300001459.0,0.0,1.0,12,140100000,ST,
766,00346583,701230,,0,,,,F,,707,707.0,Z001,Z2,,,100,,2100,,5300134183.0,0.0,1.0,14,530000000,ST,
778,60017613,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300375549.0,0.0,1.0,14,520100000,ST,
783,00347444,708038,5500006688.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,1380.0,299679.0,100,E11,2000,,5300165508.0,0.0,1.0,84,80600000,ST,
799,24208502,703355,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300065367.0,0.0,1.0,84,131500000,ST,
805,00370332,702275,,0,,,,F,,206,206.0,Z001,Z1,,,100,,2100,,5300003131.0,0.0,1.0,14,140700000,ST,
810,04004069,706816,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2100,,5300185708.0,0.0,1.0,14,130600000,ST,
819,00370839,706808,,0,,,,F,,707,707.0,Z001,Z2,,,100,,2100,,5300108394.0,0.0,1.0,14,140700000,ST,
821,04007143,701348,,0,,,,F,,998,998.0,Z001,Z1,,,100,,2100,,5300157877.0,0.0,1.0,90,70100000,ST,
823,60082030,708038,5500006772.0,10,14.0,14.0,84.0,F,,715,715.0,Z001,Y6,1460.0,143856.0,100,E11,2100,,5300467480.0,0.0,1.0,84,80100000,ST,
827,23464602,703558,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2000,,5300028944.0,0.0,40.0,84,60100000,ST,
829,36058500,1900,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300165399.0,0.0,1.0,5,10401000,ST,
831,34947801UB,2100,,0,,,,F,41.0,228,228.0,Z011,Z5,,,100,,2000,3000.0,5300199809.0,0.0,2.0,28,10301000,ST,
836,00170216,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,1480.0,49528.0,100,E13,3000,2100.0,5300178932.0,0.0,1.0,112,140700000,ST,
862,30020433,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300082167.0,0.0,1.0,5,10102000,ST,
876,30020569,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300085075.0,0.0,1.0,5,10102000,ST,
878,30020645,700151,,0,,,,F,40.0,233,233.0,Z011,Y4,,,1000,E15,2100,,5300191359.0,0.0,1.0,3,60100000,ST,
886,04001597,714785,,0,,,,F,,206,206.0,Z001,Z2,,,100,,2000,,,,1.0,14,131400000,ST,
899,00346116,706822,,0,,,,F,,206,206.0,Z001,Z1,,,100,,2100,,5300108076.0,0.0,1.0,14,80200000,ST,
902,00280094,701584,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300013218.0,0.0,1.0,56,70100000,ST,
911,95194054,714899,,0,,,,F,,213,213.0,Z008,Y6,11960.0,785155.0,1,E14,2000,,5300442627.0,0.0,1.0,56,10401000,ST,
921,00381081,701094,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300008675.0,0.0,1.0,28,130200000,ST,
937,60015272,700230,5500002573.0,20,14.0,14.0,84.0,F,,715,715.0,Z001,Y5,19130.0,82607.0,100,E14,2000,,5300363604.0,0.0,1.0,14,100202000,ST,
938,04102131,701112,,0,,,,F,,272,272.0,Z012,Z7,100.0,84503.0,1,,3000,,5300104221.0,0.0,1.0,5,90100000,ST,
941,04004280,713050,,0,,,,F,,279,279.0,Z001,Z7,5200.0,2403934.0,1,,3000,,5300373108.0,0.0,1.0,35,131400000,ST,
945,00370580,701806,5500000463.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,10580.0,16782.0,100,E98,2000,,5300174173.0,0.0,2.0,4,140100000,ST,
955,00130577,700049,,0,,,,F,,203,203.0,Z011,Y5,250.0,59670.0,1,E11,2000,,5300014393.0,0.0,1.0,35,70200000,ST,
965,95161068,703002,,0,,,,F,,208,208.0,Z001,Y9,1690.0,683605.0,1,E11,3000,,5300142991.0,0.0,1.0,84,110600000,ST,
970,00392231,701979,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300084163.0,0.0,1.0,180,520300000,ST,
979,34757701,702750,,0,,,,F,,203,203.0,Z011,Y5,260.0,37417.0,1,E15,2000,,5300046287.0,0.0,1.0,210,131300000,ST,
987,60059068,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2000,,5300432643.0,0.0,1.0,14,520100000,ST,
999,21560902,702004,,0,,,,F,,223,223.0,Z001,Z1,,,1,,2100,,5300037635.0,0.0,1.0,14,10103000,ST,
950,31240100UB,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2100,,5300434789.0,3.0,1.0,56,10403000,ST,0.0
360,34750400UB,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2000,,5300434993.0,0.0,1.0,56,10403000,ST,0.0
291,23928000,702225,,0,,,,F,30.0,213,213.0,Z004,TB,60.0,167703.0,1,,2000,,5300175354.0,3.0,1.0,63,550100000,ST,0.0
110,04005569,707144,,0,,,,F,,279,279.0,Z001,Y4,590.0,27475.0,1,E11,3000,,5300114003.0,0.0,1.0,56,130000000,ST,0.0
610,34302100,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2000,,5300457396.0,3.0,1.0,56,10403000,ST,0.0
808,28223302,700151,,0,,,,F,,233,233.0,Z011,Y4,250.0,10442.0,100,E15,2100,,5300353036.0,0.0,1.0,42,60200000,ST,0.0
196,34460400,715408,,0,,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300436154.0,3.0,1.0,56,10403000,ST,0.0
878,30020645,700151,,0,,,,F,40.0,233,233.0,Z011,Y4,,,1000,E15,2100,,5300191359.0,0.0,1.0,3,60100000,ST,0.0
672,34763807,2000,,0,,,,F,40.0,233,233.0,Z011,Y4,,,1,E15,2100,2100.0,5300284334.0,0.0,1.0,3,60100000,ST,0.0
584,34570400UB,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2100,,5300435385.0,3.0,1.0,56,10402000,ST,0.0
476,34714300,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2000,,5300435578.0,0.0,1.0,56,10403000,ST,0.0
368,00200081,700417,,0,,,,F,,707,707.0,Z003,Y4,370.0,8389.0,1,E13,2800,,5300002646.0,0.0,1.0,21,140000000,ST,0.0
764,04008328,707144,,0,,,,F,,279,279.0,Z001,Y4,3410.0,62291.0,100,E11,3000,,5300185790.0,0.0,1.0,56,131400000,ST,0.0
112,24206400,715408,,0,,,,F,,223,223.0,Z004,TB,,,1,,2100,,5300435332.0,0.0,1.0,56,10403000,ST,0.0
225,60048799,702686,5500007736.0,10,28.0,28.0,112.0,F,,715,715.0,Z003,Y6,20.0,12213.0,1,E13,2000,,5300413704.0,0.0,1.0,84,80100000,ST,0.0
163,95050055,2000,,0,,,,F,40.0,233,233.0,Z011,Y4,90.0,4077.0,1,E15,2100,2100.0,5300301101.0,0.0,1.0,3,60100000,ST,0.0
343,04007462,707144,,0,,,,F,,279,279.0,Z001,Y4,500.0,8771.0,100,E11,3000,,5300168930.0,0.0,1.0,42,131400000,ST,0.0
942,60068003,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449420.0,0.0,1.0,999,520200000,ST,0.0
337,60109998,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300526639.0,0.0,1.0,999,520200000,ST,0.0
728,60068054,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449571.0,0.0,1.0,999,520200000,ST,0.0
299,60068043,708008,,0,,,,F,,996,203.0,Z008,Y2,,,100,E11,2100,,5300449564.0,0.0,1.0,999,520200000,ST,0.0
484,36020147,1900,,0,,,,F,,279,279.0,Z001,Y4,90.0,2862.0,1,E11,3000,,5300119843.0,0.0,1.0,40,10502000,ST,0.0
235,60029404,702686,5500007888.0,10,28.0,28.0,112.0,F,,715,715.0,Z003,Y6,60.0,48281.0,1,E13,2000,,5300381573.0,0.0,1.0,84,80100000,ST,0.0
371,60040205,715646,,0,,,,F,,228,228.0,Z010,Y3,,,100,E11,3000,,5300503170.0,0.0,1.0,28,10502000,ST,0.0
