,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
25,04100314,1900,,0,,,,F,,206,206.0,Z001,Y4,,,1,E11,2000,,5300078474.0,0.0,1.0,5,131500000,ST,0
36,00310420,700095,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300001586.0,0.0,40.0,84,030202000,ST,0
43,00330348,700535,,0,,,,F,,233,233.0,Z011,Z7,,,1,,2100,,5300073526.0,0.0,1.0,28,110400000,ST,0
107,00120736,705086,,0,,,,F,,708,708.0,Z010,Y2,,,1,E15,2100,,5300359716.0,0.0,1.0,42,070400000,ST,0
113,24649200,2000,,0,,,,F,40.0,224,224.0,Z012,Z4,,,1,,3000,3000.0,5300250949.0,0.0,1.0,42,10402000,ST,1
147,00345109,708235,,0,,,,F,,215,215.0,Z008,Y7,130.0,10319.0,1,E13,3000,,5300137142.0,0.0,1.0,42,080200000,ST,1
153,34305900UB,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300172800.0,0.0,1.0,42,10401000,ST,1
182,80832002,2000,,0,,,,F,40.0,203,203.0,Z012,Z1,,,100,,3000,3000.0,5300359110.0,0.0,1.0,14,520100000,ST,1
188,00330276,2000,,0,,,,F,40.0,233,233.0,Z012,Y3,,,1,E13,3000,3000.0,5300209210.0,0.0,1.0,63,110400000,ST,1
211,60097046,2000,,0,,,,F,40.0,224,224.0,Z012,Z5,,,1,,3000,3000.0,5300500276.0,0.0,1.0,10,10401000,ST,1
270,34273102,1000,,0,,,,F,,991,991.0,Z008,TB,,,1,,2000,,5300052192.0,0.0,1.0,28,010304000,ST,1
275,24110308,702225,,0,,,,F,,221,221.0,Z001,Z7,,,100,,2000,,5300076970.0,0.0,1.0,28,010502000,ST,0
301,24731901,2000,,0,,,,F,40.0,224,224.0,Z012,Z4,,,100,,3000,3000.0,5300252487.0,0.0,1.0,42,010301010,ST,1
322,23515405,702225,,0,,,,F,,221,221.0,Z001,Z7,70.0,11145.0,100,,2100,,5300067799.0,0.0,1.0,28,010102000,ST,0
330,60010161,702225,,0,,,,F,,213,213.0,Z008,Z2,,,1,,2100,,5300383047.0,0.0,1.0,56,10102000,ST,0
374,00111279,2000,,0,,,,F,40.0,223,223.0,Z001,Z2,,,100,,2700,3000.0,5300201740.0,0.0,1.0,7,010102000,ST,1
415,60017818,2100,,0,,,,F,41.0,224,224.0,Z012,TB,,,1,,3000,3000.0,5300368056.0,0.0,1.0,42,010403000,ST,1
421,60107465,2000,,0,,,,F,40.0,224,224.0,Z012,Z5,,,1,,3000,3000.0,5300530022.0,0.0,1.0,10,00,ST,1
487,80660303,2000,,0,,,,F,40.0,203,203.0,Z012,Y2,,,1,E11,3000,3000.0,5300296105.0,0.0,1.0,21,520100000,ST,1
492,34991600UB,2000,,0,,,,F,40.0,213,213.0,Z012,Z1,,,1,,3000,3000.0,5300286672.0,0.0,1.0,42,10403000,ST,1
508,00310014,700585,,0,,,,F,,203,203.0,Z010,Y5,,,1,E14,2100,,5300018014.0,0.0,1.0,14,030100000,ST,0
509,60079805,1900,,0,,,,F,,276,276.0,Z012,Z7,480.0,53148.0,1,,3000,,5300477491.0,0.0,1.0,117,080100000,ST,1
516,00370531,700020,5500001744.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,1130.0,3357.0,1,E20,2000,,5300004180.0,0.0,1.0,4,140100000,ST,1
526,31085002,2000,,0,,,,F,40.0,224,224.0,Z012,Z4,,,1,,3000,3000.0,5300270949.0,0.0,1.0,28,10102000,ST,1
541,00350867,701806,,0,,,,F,,208,208.0,Z011,V4,6460.0,377403.0,100,E98,2000,,5300186119.0,0.0,2.0,14,140200000,ST,0
581,60069565,700230,,0,,,,F,,219,219.0,Z001,Z1,,,1,,2100,,5300459125.0,0.0,1.0,84,100202000,ST,1
618,25496900-02,1900,,0,,,,F,,272,272.0,Z012,Z7,,,1,,3000,,5300381561.0,0.0,1.0,40,010102000,ST,1
627,36068302,2000,,0,,,,F,40.0,990,990.0,Z012,Z1,,,100,,3000,3000.0,5300291708.0,0.0,1.0,999,00,ST,1
636,23116400UB,702399,,0,,,,F,30.0,228,228.0,Z001,Y4,,,1,E14,2100,,5300089881.0,3.0,1.0,42,10400000,ST,1
639,00100828,700222,,0,,,,F,,208,208.0,Z011,Y9,,,100,E11,2100,,5300116592.0,0.0,1.0,21,070300000,ST,0
661,00270780,700362,,0,,,,F,,707,707.0,Z001,Z2,,,100,,2100,,5300078933.0,0.0,1.0,42,130000000,ST,0
663,34285301,1000,,0,,,,F,,991,991.0,Z008,TB,40.0,6458.0,1,,3000,,5300069264.0,0.0,1.0,3,060100000,ST,0
677,00270326,700023,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2100,,5300008382.0,0.0,1.0,21,130600000,ST,0
719,04003927,700535,,0,,,,F,,233,233.0,Z011,Z7,,,1,,2000,,5300107490.0,0.0,1.0,56,110400000,ST,1
759,95194392UB,2000,,0,,,,F,40.0,223,223.0,Z012,Z1,,,1,,3000,3000.0,5300314240.0,0.0,1.0,56,10401000,ST,1
766,21272201UB,700000,,0,,,,F,,723,723.0,Z001,X3,,,1,E20,2000,,5300121120.0,0.0,1.0,28,10102000,ST,0
806,95194074UB,700000,,0,,,,F,,723,723.0,Z001,X3,,,100,E20,2000,,5300184891.0,0.0,1.0,35,10102000,ST,1
835,82019785,2000,,0,,,,F,40.0,208,208.0,Z008,Z2,,,1,,3000,3000.0,5300299107.0,0.0,1.0,42,70500000,ST,1
846,34071013UB,2000,,0,,,,F,40.0,223,223.0,Z012,Z7,,,100,,3000,3000.0,5300277042.0,0.0,1.0,35,10102000,ST,1
876,00260197,700985,,0,,,,F,,203,203.0,Z005,Y2,10480.0,9475.0,100,E13,2000,,5300006876.0,0.0,1.0,49,090300000,ST,0
895,00200062,2000,,0,,,,F,40.0,215,215.0,Z012,Z1,,,100,,3000,3000.0,5300119413.0,0.0,1.0,28,80600000,ST,1
899,00385781,708008,,0,,,,F,,703,703.0,Z008,Y2,220.0,1302.0,100,E11,2000,,5300126952.0,0.0,1.0,14,120000000,ST,0
913,24736205,704926,,0,,,,F,,723,723.0,Z001,Z2,440.0,11913.0,100,,2000,,5300190326.0,0.0,1.0,35,010102000,ST,1
917,00340462,2000,,0,,,,F,40.0,707,707.0,Z012,Z2,,,100,,3000,3000.0,5300209828.0,0.0,1.0,999,080900000,ST,1
930,00110456,2000,,0,,,,F,40.0,203,203.0,Z012,Z1,,,1,,3000,3000.0,5300201266.0,0.0,1.0,42,80500000,ST,1
950,01434365,2000,,0,,,,F,40.0,211,211.0,Z012,Y3,,,1,E14,3000,3000.0,5300223020.0,0.0,1.0,35,10502000,ST,1
954,00394113,701979,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300171198.0,0.0,1.0,30,520300000,ST,0
965,80360308,702590,,0,,,,F,,203,203.0,Z008,Y6,,,100,E11,2100,,5300172877.0,0.0,1.0,14,520100000,ST,0
997,21332600,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,1,,3000,3000.0,5300228227.0,0.0,1.0,999,550100000,ST,1
