Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,if_anomaly
00400675,701317,,0,,,,F,,211,211.0,Z010,Y4,,,1000,E12,2100,,5300020171.0,0.0,1.0,28,010100000,MM,0
00400456,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018495.0,0.0,1.0,14,010301000,MM,0
28286600UB,704926,5500001870.0,20,42.0,42.0,42.0,F,30.0,723,723.0,Z008,Z3,,,1,,2100,,5300083667.0,3.0,1.0,42,10403000,ST,0
00400508,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216758.0,0.0,1.0,35,010202000,MM,0
00400924,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300217097.0,0.0,1.0,35,010301000,MM,0
00400400,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018057.0,0.0,1.0,14,010301000,MM,0
00384088,708008,,0,,,,F,,703,703.0,Z008,Y2,,,1000,E11,2000,,5300126891.0,0.0,1.0,14,120000000,MM,0
00180125,2000,,0,,,,F,40.0,215,215.0,Z012,Y4,295000.0,33121.0,1000,E13,3000,3000.0,5300181061.0,0.0,1.0,63,100300000,MM,0
00401930,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217467.0,0.0,1.0,35,010205000,MM,0
00270351,701348,,0,,,,F,,206,206.0,Z001,Y4,,,1000,E14,2100,,5300008485.0,0.0,1.0,28,100300000,MM,0
00400740,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018513.0,0.0,1.0,14,010205000,MM,0
35184200UB,704926,4600012419.0,20,42.0,,,F,30.0,723,723.0,Z008,Z3,,,1,,2000,,5300108981.0,3.0,1.0,42,10402000,ST,0
00400934,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300019747.0,0.0,1.0,14,010202000,MM,0
00400982,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217144.0,0.0,1.0,35,010301000,MM,0
00400408,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300057603.0,0.0,1.0,35,010301000,MM,0
60040124,2000,,0,,,,F,40.0,215,215.0,Z003,Z0,1500.0,2611027.0,1,,2100,2100.0,5300430062.0,0.0,1.0,3,080400000,ST,0
00180080,700222,,0,,,,F,,208,208.0,Z011,Y3,312000.0,777.0,1000,E11,2000,,5300059126.0,0.0,1.0,14,100300000,MM,0
00180107,704035,,0,,,,F,,215,215.0,Z012,Y4,485987.0,109201.0,1000,E13,3000,,5300095035.0,0.0,1.0,28,100300000,MM,0
00341363,700808,4600012164.0,10,365.0,,,F,30.0,215,215.0,Z001,X1,5170.0,12440054.0,1,,2000,,5300113375.0,3.0,1.0,365,80800000,ST,0
00400866,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300019363.0,0.0,1.0,14,010202000,MM,0
04004552,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2100,,5300116487.0,0.0,1.0,42,110100000,ST,0
00400010,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216378.0,0.0,1.0,35,010201000,MM,0
00400124,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216486.0,0.0,1.0,35,010201000,MM,0
00180074,701256,,0,,,,F,,215,215.0,Z002,Y3,1280000.0,3361.0,1000,E13,2000,,5300000640.0,0.0,1.0,42,100300000,MM,0
04003755,700020,,0,,,,F,,708,708.0,Z011,X4,,,1000,E20,2100,,5300125147.0,0.0,1.0,13,100202000,ST,0
04004753,700020,,0,,,,F,,708,708.0,Z011,X4,,,1000,E20,2100,,5300107882.0,0.0,1.0,14,140200000,ST,0
00180005,2000,,0,,,,F,40.0,215,215.0,Z012,Y3,,,1000,E13,3000,3000.0,5300203834.0,0.0,1.0,28,100300000,MM,0
00400731,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300216939.0,0.0,1.0,28,010205000,MM,0
00350009,700020,5500002197.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,120740.0,21334.0,100,E20,2100,,5300014520.0,0.0,1.0,4,140200000,ST,0
00180003,702447,,0,,,,F,,215,215.0,Z001,Y4,,,1000,E13,2100,,5300094740.0,0.0,1.0,28,100300000,MM,0
00400397,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018046.0,0.0,1.0,42,010301000,MM,0
00400325,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300017566.0,0.0,1.0,14,010303000,MM,0
00180048,701256,,0,,,,F,,215,215.0,Z002,Y3,,,1000,E13,2000,,5300017606.0,0.0,1.0,42,100300000,MM,0
00400935,702533,,0,,,,F,,206,206.0,Z001,Z7,125000.0,136745.0,1000,,2000,,5300019750.0,0.0,1.0,14,010202000,MM,0
00400760,700020,,0,,,,F,,708,708.0,Z011,X4,,,1000,E20,2100,,5300018550.0,0.0,1.0,12,140500000,MM,0
00400510,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216760.0,0.0,1.0,28,010202000,MM,0
00400669,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216892.0,0.0,1.0,35,010302000,MM,0
00400387,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216667.0,0.0,1.0,35,010304000,MM,0
60083665,704926,5500008790.0,10,42.0,42.0,42.0,F,30.0,219,219.0,Z010,Z3,,,1,,2000,,5300519463.0,3.0,1.0,84,10402000,ST,0
00400977,702533,,0,,,,F,,206,206.0,Z002,Z7,,,1000,,2000,,5300019945.0,0.0,1.0,14,010301000,MM,0
00400067,702533,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016147.0,0.0,1.0,14,010201000,MM,0
00340609,714785,,0,,,,F,,206,206.0,Z001,Z1,,,1,,2000,,5300425721.0,0.0,15.0,21,080400000,ST,0
00170043,701806,5500003316.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,22560.0,4665.0,1000,E98,3000,,5300174182.0,0.0,2.0,4,140300000,ST,0
00400053,702533,,0,,,,F,,206,206.0,Z002,Z7,,,1000,,2000,,5300016012.0,0.0,1.0,14,010201000,MM,0
00400090,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300016370.0,0.0,1.0,14,010201000,MM,0
04005883,701230,,0,,,,F,,707,707.0,Z001,Z2,,,1000,,2100,,5300119977.0,0.0,1.0,14,120000000,MM,0
34490400UB,709741,5500000891.0,20,42.0,42.0,42.0,F,30.0,713,713.0,Z008,V9,70.0,1188474.0,1,E18,2100,,5300183961.0,3.0,1.0,42,10403000,ST,0
00400726,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216936.0,0.0,1.0,28,010205000,MM,0
60105693,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2100,,5300520858.0,3.0,1.0,100,10403000,ST,0
04003660,701348,,0,,,,F,,279,279.0,Z001,Y4,,,1000,E15,3000,,5300453857.0,0.0,1.0,84,LEEB,ST,0
00400487,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300063531.0,0.0,1.0,28,010301000,MM,0
00400975,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300155590.0,0.0,1.0,28,010301000,MM,0
00400710,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300185516.0,0.0,1.0,28,010301000,MM,0
35184200UB,704926,4600012419.0,20,42.0,,,F,30.0,223,223.0,Z001,Z1,,,1,,2100,,5300108981.0,3.0,1.0,42,10402000,ST,0
00230152,700020,5500001501.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,93870.0,18352.0,100,E20,2000,,5300085564.0,0.0,1.0,4,140300000,ST,0
00350105,700020,5500001546.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,91710.0,7631.0,100,E20,2000,,5300015246.0,0.0,1.0,4,140200000,ST,0
60031772,704926,,0,,,,F,30.0,223,223.0,Z001,Z3,,,1,,2000,,5300404743.0,3.0,1.0,56,10403000,ST,0
00400945,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300217116.0,0.0,1.0,28,010301000,MM,0
00400382,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300017968.0,0.0,1.0,14,010303000,MM,0
60054443,2100,,0,,,,F,41.0,215,215.0,Z001,Z3,23050.0,8059074.0,1,,2000,2000.0,5300497768.0,0.0,1.0,2,080400000,ST,0
21278600UB,2000,,0,,,,F,40.0,223,223.0,Z001,Z6,,,1,,2100,2100.0,5300227266.0,0.0,2.0,3,010401000,ST,0
60093662,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2000,,5300501809.0,3.0,1.0,120,10403000,ST,0
60093720,704926,,0,,,,F,30.0,232,232.0,Z001,Z1,,,1,,2000,,5300501810.0,3.0,1.0,120,10403000,ST,0
00311037,703080,,0,,,,F,,233,233.0,Z001,Y2,,,100,E13,2000,,5300005207.0,0.0,15.0,365,060100000,ST,0
00180003,702447,,0,,,,F,,215,215.0,Z001,Y4,,,1000,E13,2000,,5300094740.0,0.0,1.0,28,100300000,MM,0
24110403,711636,,0,,,,F,,211,211.0,Z002,Y3,,,100,E14,2000,,5300188641.0,0.0,1.0,28,010502000,ST,0
01554501,711636,,0,,,,F,,211,211.0,Z002,Y3,,,1,E14,2000,,5300188301.0,0.0,1.0,28,010502000,ST,0
00400567,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216801.0,0.0,1.0,14,010202000,MM,0
00401920,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2000,,5300134034.0,0.0,1.0,30,010302000,MM,0
00400157,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216518.0,0.0,1.0,28,010201000,MM,0
04002151,706822,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300106394.0,0.0,1.0,14,080900000,ST,0
00400089,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300016356.0,0.0,1.0,14,010201000,MM,0
04104651,711970,,0,,,,F,,215,215.0,Z001,Y2,,,1000,E13,2000,,5300193731.0,0.0,1.0,84,550100000,ST,0
00400054,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300216416.0,0.0,1.0,28,010201000,MM,0
00400416,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300018182.0,0.0,1.0,14,010301000,MM,0
60102708,704926,,0,,,,F,30.0,223,223.0,Z001,Z1,,,1,,2100,,5300506031.0,3.0,1.0,56,10403000,ST,0
00340037,702424,,0,,,,F,,215,215.0,Z012,Z1,214000.0,4579.0,1000,,3000,,5300008354.0,0.0,1.0,21,080100000,MM,0
04004543,701112,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300116482.0,0.0,1.0,28,110100000,ST,0
00400428,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300018272.0,0.0,1.0,14,010301000,MM,0
25010298,701831,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300099124.0,0.0,1.0,28,550100000,ST,0
31146002UB,711636,,0,,,,F,,211,211.0,Z002,Y3,,,100,E14,2000,,5300188246.0,0.0,1.0,21,10102000,ST,0
00310995,703080,,0,,,,F,,233,233.0,Z001,Y2,,,1,E13,2100,,5300005037.0,0.0,15.0,49,110200000,ST,0
95185534,2100,,0,,,,F,41.0,223,223.0,Z001,X4,,,100,E20,2000,2000.0,5300417572.0,0.0,1.0,2,010502000,ST,0
28209300UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2100,,5300161762.0,3.0,1.0,68,10402000,ST,0
04005254,706943,,0,,,,F,,208,208.0,Z001,Z7,,,1000,,2000,,,,1.0,45,130700000,ST,0
24364700UB-01,704926,5500002591.0,20,42.0,42.0,42.0,F,,723,723.0,Z008,Z3,,,1,,2000,,5300379367.0,0.0,1.0,42,10403000,ST,0
00370614,701806,5500003968.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,56150.0,39877.0,100,E98,2100,,5300374713.0,0.0,2.0,4,140300000,ST,0
00370041,701806,5500000549.0,10,4.0,4.0,60.0,F,,708,708.0,Z008,V5,52600.0,55946.0,100,E98,2100,,5300174062.0,0.0,2.0,4,140100000,ST,0
34735300UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z1,,,1,,2100,,5300180319.0,3.0,1.0,49,10403000,ST,0
35140100,715408,4600012454.0,10,42.0,,,F,30.0,223,223.0,Z004,TB,20.0,1159298.0,1,,2000,,5300436249.0,3.0,1.0,56,10403000,ST,0
60025854,704926,,0,,,,F,30.0,223,223.0,Z001,Z2,,,1,,2100,,5300427033.0,3.0,1.0,56,10401000,ST,0
04004557,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2000,,5300116490.0,0.0,1.0,28,110100000,ST,0
33841300UB,704926,,0,,,,F,30.0,223,223.0,Z002,Z1,,,1,,2100,,5300091534.0,3.0,1.0,42,10403000,ST,0
00402227,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217623.0,0.0,1.0,30,010202000,MM,0
00402222,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217622.0,0.0,1.0,30,010202000,MM,0
04005261,706943,,0,,,,F,,208,208.0,Z001,Z1,,,1000,,2100,,5300118000.0,0.0,1.0,45,130700000,ST,0
04004671,1900,,0,,,,F,,276,276.0,Z012,Y4,,,1,E13,3000,,5300124016.0,0.0,1.0,75,080400000,ST,0
04004581,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2100,,5300116407.0,0.0,1.0,28,140200000,ST,0
04004158,700222,,0,,,,F,,208,208.0,Z011,Y9,,,1000,E11,2100,,5300149082.0,0.0,1.0,14,100202000,ST,0
34990500UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z6,,,1,,2100,,5300136616.0,3.0,1.0,42,10403000,ST,0
24446100UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z1,,,1,,2100,,5300153730.0,3.0,1.0,42,10403000,ST,0
00401926,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300217464.0,0.0,1.0,28,010303000,MM,0
00400618,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216846.0,0.0,1.0,28,010302000,MM,0
00400338,2000,,0,,,,F,72.0,206,206.0,Z012,Z7,,,1000,,3000,3000.0,5300216622.0,0.0,1.0,28,010304000,MM,0
00111294,700000,,0,,,,F,,723,723.0,Z001,X4,,,100,E20,2700,,5300165011.0,0.0,1.0,21,010502000,ST,0
23792608UB,711636,,0,,,,F,,211,211.0,Z003,Y3,,,1,E14,2100,,5300188328.0,0.0,1.0,28,10102000,ST,0
04004628,701112,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2000,,5300116516.0,0.0,1.0,42,110100000,ST,0
00110179,708551,,0,,,,F,,208,208.0,Z010,Y6,500.0,9943.0,1,E14,3000,,5300149412.0,0.0,1.0,42,070300000,ST,0
00400558,702533,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300019452.0,0.0,1.0,21,010202000,MM,0
04005158,701112,,0,,,,F,,206,206.0,Z001,Z2,,,1000,,2100,,5300119995.0,0.0,1.0,14,140100000,ST,0
00400477,2000,,0,,,,F,72.0,206,206.0,Z012,Z1,,,1000,,3000,3000.0,5300216733.0,0.0,1.0,28,010303000,MM,0
00370497,700020,5500002305.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,910.0,5006.0,100,E20,2100,,5300004026.0,0.0,1.0,4,140700000,ST,0
00260236,700020,5500002181.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,3100.0,24172.0,100,E20,2100,,5300095173.0,0.0,1.0,4,140700000,ST,0
60010779,709741,5500006168.0,30,42.0,42.0,42.0,F,30.0,713,713.0,Z008,V9,40.0,46062.0,1,E18,2100,,5300366431.0,3.0,1.0,42,10403000,ST,0
270237,703564,,0,,,,F,,203,203.0,Z001,Z1,,,1,,2100,,5300033991.0,0.0,40.0,112,060200000,ST,0
34638400,701318,5500000006.0,20,12.0,12.0,42.0,F,30.0,702,702.0,Z001,Z3,,,1,,2000,,5300067187.0,3.0,1.0,42,10403000,ST,0
00345366,703531,,0,,,,F,,215,215.0,Z009,Y6,700.0,1107745.0,1,E13,2000,,5300123809.0,0.0,1.0,98,080400000,ST,0
00400309,2000,,0,,,,F,72.0,206,206.0,Z012,Z9,,,1000,,3000,3000.0,5300216595.0,0.0,1.0,28,010304000,MM,0
31014903,711636,,0,,,,F,,211,211.0,Z012,Y2,8010.0,9424.0,100,E14,3000,,5300188659.0,0.0,1.0,28,010502000,ST,0
23020400UB,704926,,0,,,,F,30.0,223,223.0,Z001,Z5,,,1,,2000,,5300085632.0,3.0,1.0,42,10403000,ST,0
00360758,701806,5500000782.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,V5,95900.0,26659.0,100,E98,2000,,5300174236.0,0.0,2.0,4,140100000,ST,0
00110179,708551,5500003743.0,10,14.0,14.0,60.0,F,,708,708.0,Z010,Y5,4860.0,96044.0,1,E14,2000,,5300149412.0,0.0,1.0,60,70300000,ST,0
00350072,700020,5500008146.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,1410.0,585.0,100,E20,2100,,5300091072.0,0.0,1.0,12,140200000,ST,0
00370496,700020,5500003465.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,2680.0,468.0,100,E20,2100,,5300004023.0,0.0,1.0,4,140100000,ST,0
00200047,700020,5500007433.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,9250.0,10452.0,100,E20,2100,,5300428846.0,0.0,1.0,7,100400000,ST,0
04104273,700020,,0,,,,F,,208,208.0,Z011,X4,,,1000,E20,2000,,5300111218.0,0.0,1.0,12,140100000,ST,0
23113600UB,700119,4600007226.0,20,42.0,,,F,,228,228.0,Z001,Y2,,,1,E15,2000,,5300086235.0,3.0,1.0,42,10403000,ST,0
04005248,706943,,0,,,,F,,208,208.0,Z001,Z7,,,1000,,2000,,5300117987.0,0.0,1.0,45,130700000,ST,0
34344203UB,711636,,0,,,,F,,211,211.0,Z002,Y3,,,1,E14,2000,,5300188338.0,0.0,1.0,28,10102000,ST,0
35154403UB,711636,,0,,,,F,,211,211.0,Z002,Y3,,,1,E14,2000,,5300187164.0,0.0,1.0,28,10102000,ST,0
34638400,701318,5500000007.0,20,12.0,12.0,42.0,F,30.0,702,702.0,Z001,Y9,20.0,436232.0,1,E13,2100,,5300067187.0,3.0,1.0,42,10403000,ST,0
34685900,715408,4600012134.0,50,56.0,,,F,30.0,223,223.0,Z004,TB,30.0,1182702.0,1,,2000,,5300436123.0,3.0,1.0,56,10403000,ST,0
21294660,700000,,0,,,,F,,723,723.0,Z001,V3,,,100,E19,2100,,5300137545.0,3.0,1.0,42,010401000,ST,0
00400354,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300017792.0,0.0,1.0,14,010303000,MM,0
00401926,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300020861.0,0.0,1.0,14,010303000,MM,0
00400029,700464,,0,,,,F,,206,206.0,Z001,Z7,,,1000,,2100,,5300015844.0,0.0,1.0,14,010201000,MM,0
33337501,700092,,0,,,,F,30.0,215,215.0,Z006,Y4,,,1,E11,2000,,5300045816.0,3.0,10.0,84,080300000,ST,0
60030178,704926,5500005303.0,10,42.0,42.0,42.0,F,,723,723.0,Z005,Y9,60.0,861577.0,1,E13,2100,,5300425850.0,0.0,1.0,42,10402000,ST,0
04104273,700020,,0,,,,F,,208,208.0,Z011,X4,370.0,999.0,1000,E20,3000,,5300111218.0,0.0,1.0,12,140100000,ST,0
00370060,700020,5500004821.0,10,4.0,4.0,60.0,F,,708,708.0,Z011,X4,6290.0,8256.0,100,E20,3000,,5300020424.0,0.0,1.0,4,140700000,ST,0
00400462,700464,,0,,,,F,,206,206.0,Z001,Z7,135000.0,64533.0,1000,,2000,,5300018551.0,0.0,1.0,14,010304000,MM,0
00100141,708551,,0,,,,F,,208,208.0,Z010,Y5,1370.0,13847.0,1,E14,2700,,5300149318.0,0.0,1.0,60,070300000,ST,0
00100190,708551,,0,,,,F,,208,208.0,Z010,Y5,970.0,18364.0,1,E14,2700,,5300149391.0,0.0,1.0,60,070300000,ST,0
00400092,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016390.0,0.0,1.0,14,010201000,MM,0
00400123,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016724.0,0.0,1.0,14,010201000,MM,0
00400586,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300019643.0,0.0,1.0,14,010203000,MM,0
00400099,700464,,0,,,,F,,206,206.0,Z001,Z1,,,1000,,2100,,5300016472.0,0.0,1.0,14,010201000,MM,0
04001003,706822,,0,,,,F,,272,272.0,Z012,Z7,180.0,87.0,1000,,3000,,5300105805.0,0.0,1.0,21,140700000,ST,0
34669500,715408,4600012132.0,70,56.0,,,F,30.0,223,223.0,Z004,TB,,,1,,2000,,5300436667.0,3.0,1.0,56,10403000,ST,0
95080224,2100,,0,,,,F,41.0,215,215.0,Z011,Y4,,,1,E13,2000,2000.0,5300199969.0,0.0,2.0,3,100100000,ST,0
